Area,Baths,Beds,Latitude,Longitude,Month,Year,Price,Prediction
52.0,1.0,1.0,-12.0790757217,-77.0330964439,2.0,2020.0,53876.543,64813.16181793749
134.0,1.0,1.0,-8.0977053,-79.1093372,2.0,2020.0,52440.0,79448.7770029972
85.0,1.0,2.0,-12.020745199999999,-77.00789520000001,3.0,2020.0,75164.0,76280.6975504092
89.0,2.0,3.0,-12.0747954,-77.1008502,2.0,2020.0,126730.0,107736.38233716629
120.0,2.0,3.0,-12.07874,-77.0307361,2.0,2020.0,106530.725,146099.80187912242
90.0,1.0,1.0,-12.111061999999999,-77.03159129999999,2.0,2020.0,220899.13,119835.14624232284
137.0,3.0,2.0,-12.115015099999999,-77.03627970000001,2.0,2020.0,253460.0,246169.3753271049
135.0,1.0,3.0,-12.0212257,-76.96903940000001,2.0,2020.0,87400.0,119987.50122754599
113.0,3.0,3.0,-12.0987043,-77.0112254,2.0,2020.0,194902.0,176375.20439729007
65.0,2.0,1.0,-12.385914900000001,-76.7831851,2.0,2020.0,77259.852,140396.15790076175
73.0,3.0,3.0,-12.057053,-77.0516834,2.0,2020.0,65550.0,107742.20051219789
130.0,2.0,3.0,-12.1262061927,-76.993581886,3.0,2020.0,197524.0,174675.42922802668
87.0,3.0,3.0,-12.0859885,-76.89821359999999,2.0,2020.0,221122.0,121281.63487328697
200.0,4.0,4.0,-13.8357633,-76.2467879,1.0,2020.0,157320.0,262912.60772175365
188.0,4.0,3.0,-12.1136877,-76.9774856,3.0,2020.0,187910.0,299785.7794904987
121.0,3.0,3.0,-12.113883,-76.9781438,2.0,2020.0,150818.47199999998,188858.5459419908
97.0,2.0,3.0,-12.0491323,-77.0618763,1.0,2020.0,74290.0,111758.44841724669
62.0,3.0,5.0,-12.028067721300001,-77.033872261,3.0,2020.0,170430.0,121926.17244724864
75.0,2.0,3.0,-12.168494500000001,-76.990064,3.0,2020.0,92906.2,105062.71435530986
108.0,2.0,3.0,-12.387171,-76.78225,2.0,2020.0,146832.0,140401.82095077977
191.0,4.0,5.0,-12.3860968,-76.7830232,3.0,2020.0,314229.22,243362.08301062346
96.0,1.0,2.0,-16.3753079,-71.5233586,2.0,2020.0,55062.0,77846.89092599449
120.0,2.0,3.0,-12.1086975072,-76.9528946149,2.0,2020.0,144210.0,143226.68286613675
90.0,2.0,2.0,-12.1168176,-77.0323796,2.0,2020.0,227240.0,127443.36021479548
115.0,3.0,3.0,-12.082313300000001,-76.9779875,2.0,2020.0,173052.0,172874.35514821942
168.0,1.0,3.0,-12.084433,-77.09900040000001,2.0,2020.0,270940.0,188123.09234587342
111.0,3.0,4.0,-12.127850599999999,-77.0242757,2.0,2020.0,201020.0,158813.88367389355
126.0,3.0,2.0,-12.1222864806,-77.0240520942,1.0,2020.0,192669.96,212811.64348263876
250.0,3.0,4.0,-12.1320028669,-77.0043929555,1.0,2020.0,423890.0,306596.3908172111
140.0,2.0,3.0,-11.999475498099999,-77.0034272025,3.0,2020.0,103132.0,174766.87987567624
133.0,2.0,4.0,-12.1391961445,-76.98508931479999,3.0,2020.0,192280.0,167131.793799403
113.0,3.0,3.0,-12.144227,-76.98409740000001,2.0,2020.0,227240.0,180982.55237503914
87.0,2.0,3.0,-8.0973446,-79.0323059,1.0,2020.0,75164.0,73675.99345274182
94.0,2.0,3.0,-16.3908846,-71.56386429999999,2.0,2020.0,69920.0,93973.66836500543
122.0,3.0,5.0,-12.3003201845,-76.8535146955,2.0,2020.0,104880.0,163921.99783491716
115.0,2.0,2.0,-12.094235699999999,-77.0499251,3.0,2020.0,213588.12,176665.56911818802
100.0,3.0,3.0,-12.0996197776,-77.0622830791,2.0,2020.0,183452.6,160096.80581751608
55.0,2.0,2.0,-12.0826106,-77.1035957,2.0,2020.0,75164.0,74274.59145201469
130.0,3.0,3.0,-12.0992473649,-77.0623152656,2.0,2020.0,200932.6,212240.61022030178
90.0,2.0,2.0,-12.115886199999998,-77.0357963,2.0,2020.0,231610.0,127630.49608837199
123.0,2.0,4.0,-12.385914900000001,-76.7831851,2.0,2020.0,183540.0,147959.0923120904
103.0,4.0,4.0,-12.3908159,-76.7802047,2.0,2020.0,192280.0,179968.7464210393
76.0,2.0,2.0,-12.1436699,-77.0219036,1.0,2020.0,188339.134,114482.04173639709
81.0,3.0,3.0,-12.1559665323,-77.0218821554,2.0,2020.0,113620.0,135538.41123412404
90.0,2.0,3.0,-12.168309851199998,-76.94611554789999,2.0,2020.0,43700.0,112477.25246335259
173.0,2.0,3.0,-12.3900463,-76.7779916,2.0,2020.0,188631.05,229733.73014650602
171.0,5.0,6.0,-16.376543268699997,-71.5601640555,3.0,2020.0,74290.0,167449.62880993012
124.0,5.0,4.0,-12.116182400000001,-76.9390767,3.0,2020.0,117990.0,231423.138837542
105.0,3.0,3.0,-11.976245800000001,-77.0791108,2.0,2020.0,139840.0,145183.76145000616
200.0,4.0,3.0,-12.0874226,-76.9088443,1.0,2020.0,332120.0,291234.2094811852
218.0,5.0,4.0,-12.071596068,-76.9786384757,2.0,2020.0,166060.0,308449.4158244345
82.0,3.0,3.0,-12.1360595,-77.00482159999999,2.0,2020.0,110998.0,132092.1067059496
145.0,4.0,0.0,-12.1018482,-76.97435440000001,3.0,2020.0,222870.0,234727.54984894398
89.0,2.0,3.0,-6.8044229000000005,-79.8942766,2.0,2020.0,58558.0,72967.47324255087
159.0,3.0,3.0,-12.1386057,-77.0251097,2.0,2020.0,358340.0,258600.893588437
146.0,3.0,3.0,-16.3839901979,-71.55741151689999,2.0,2020.0,181792.0,138316.73785918372
187.0,3.0,3.0,-12.130718314000001,-77.0140052841,3.0,2020.0,292790.0,286086.82216179
97.0,2.0,2.0,-12.1436699,-77.0219036,1.0,2020.0,186081.84,143514.5736702667
140.0,2.0,3.0,-12.362157353699999,-76.7982047302,2.0,2020.0,69920.0,180999.40388615004
88.0,2.0,2.0,-12.0710392,-77.0691605,2.0,2020.0,112746.0,118393.88572644441
120.0,4.0,5.0,-12.737158,-76.6300002,2.0,2020.0,161690.0,175754.10540556724
136.0,3.0,3.0,-5.1939950999999995,-80.62683249999999,2.0,2020.0,109250.0,104182.61901851531
56.0,2.0,2.0,-12.098336086500002,-77.0702807926,3.0,2020.0,118690.948,82280.12270461509
96.0,2.0,3.0,-16.4102933404,-71.52999777779999,2.0,2020.0,74290.0,94640.39789898436
108.0,4.0,4.0,-12.133994900000001,-77.0185247,2.0,2020.0,201020.0,182245.24497783306
46.0,1.0,2.0,-12.121683477000001,-77.0011236692,3.0,2020.0,81282.0,58166.70091482207
160.0,5.0,5.0,-11.9529209782,-77.0486505942,2.0,2020.0,133722.0,217728.55840542566
170.0,3.0,3.0,-16.4283012,-71.5319636,3.0,2020.0,91770.0,146099.738978154
120.0,2.0,2.0,-12.0758116543,-77.05424369020001,1.0,2020.0,129352.0,166880.9522128637
86.0,3.0,3.0,-12.0265341,-77.059117,2.0,2020.0,82420.822,121834.04339153843
160.0,2.0,6.0,-12.171461599999999,-76.9451743,2.0,2020.0,69920.0,166626.4639965754
65.0,2.0,3.0,-11.9971117524,-77.11387876,1.0,2020.0,56810.0,66197.97841924954
50.0,1.0,2.0,-16.3942194,-71.5108186,3.0,2020.0,36708.0,71293.90248316369
90.0,4.0,4.0,-16.3941663033,-71.5536103883,1.0,2020.0,214130.0,140000.8197922393
83.0,2.0,3.0,-12.094914300000001,-77.0752927,2.0,2020.0,91053.2,102028.97603944012
99.0,1.0,3.0,-12.0689541,-77.06802259999999,3.0,2020.0,124108.0,100511.12990823986
150.0,4.0,3.0,-6.4741291,-76.3665737,3.0,2020.0,113620.0,59870.26346550908
50.0,1.0,2.0,-12.126830819,-77.0294234425,2.0,2020.0,113620.0,58188.315368338604
265.0,5.0,3.0,-12.0819435,-76.9600303,1.0,2020.0,393300.0,314439.51158410555
220.0,4.0,5.0,-6.7448654063,-79.83106758550001,2.0,2020.0,100510.0,150075.5211252325
63.0,2.0,2.0,-12.081190699999999,-77.0693551,2.0,2020.0,88274.0,81820.31025273322
124.0,3.0,5.0,-13.415780400000001,-76.1575132,3.0,2020.0,91770.0,162558.06979243373
142.0,3.0,3.0,-12.1252856,-77.02604190000001,2.0,2020.0,209760.0,231815.43053653254
103.0,3.0,3.0,-16.4072807,-71.5653479,2.0,2020.0,96140.0,115272.03778241643
150.0,3.0,6.0,-11.970824,-76.9857334,2.0,2020.0,122272.6,166101.67540677905
162.0,2.0,5.0,-16.3917913605,-71.51266859020001,2.0,2020.0,157320.0,148090.39841467267
85.0,2.0,3.0,-12.087333500000002,-77.06413590000001,2.0,2020.0,117990.0,102524.35759100855
132.0,4.0,2.0,-12.1235754,-77.02511659999999,2.0,2020.0,251712.0,261124.744138423
156.0,3.0,4.0,-12.1450377,-76.9371635,3.0,2020.0,86526.0,217993.156391514
99.0,2.0,3.0,-12.1288893,-76.9764124,2.0,2020.0,170430.0,119814.62793132188
122.0,3.0,3.0,-16.3781369,-71.557744,2.0,2020.0,192280.0,125364.77647729809
122.0,2.0,3.0,-5.228486,-80.63802840000001,2.0,2020.0,74290.0,80174.98806363359
155.0,4.0,4.0,-5.1668624909,-80.6341563782,3.0,2020.0,117990.0,134531.83024757047
99.0,1.0,3.0,-12.094619999999999,-77.0761321,2.0,2020.0,122360.0,95968.39807682193
143.0,1.0,2.0,-11.859047280699999,-77.0869528903,1.0,2020.0,43700.0,125942.23735642423
113.0,3.0,3.0,-12.0987043,-77.0112254,2.0,2020.0,195776.0,176375.20439729007
131.0,4.0,4.0,-12.111061999999999,-77.03159129999999,2.0,2020.0,287546.0,210935.38119775217
153.0,5.0,4.0,-12.573303,-76.7108077,2.0,2020.0,253460.0,276794.5332538717
111.0,2.0,3.0,-12.0615991695,-76.93713485159999,1.0,2020.0,127604.0,123933.81338260729
100.0,2.0,3.0,-12.068381800000001,-76.96809470000001,2.0,2020.0,139840.0,111692.788660956
90.0,1.0,3.0,-12.225426800000001,-76.897649,2.0,2020.0,51566.0,93849.53746311614
112.0,2.0,4.0,-13.525384099999998,-71.9453208,2.0,2020.0,130226.0,89488.58466820471
211.0,4.0,4.0,-16.4502584,-71.5374375,3.0,2020.0,139840.0,166958.5050824738
95.0,2.0,3.0,-12.111629836099999,-77.0469206572,2.0,2020.0,220248.0,117258.25579249044
84.0,1.0,3.0,-12.1632002786,-76.9519055201,3.0,2020.0,56810.0,90172.64336107133
119.0,3.0,3.0,-12.0889201,-76.99489240000001,1.0,2020.0,190960.0,179318.37115453018
109.0,3.0,3.0,-12.0884422,-77.0625252,2.0,2020.0,157320.0,173626.0805523034
176.0,1.0,2.0,-8.1729333,-79.00634790000001,2.0,2020.0,39330.0,97115.73994467636
197.0,3.0,3.0,-12.059071300000001,-77.0575059,1.0,2020.0,87400.0,281638.7070519179
73.0,2.0,2.0,-12.132048839200001,-77.02089745239999,3.0,2020.0,144210.0,107902.40325913909
88.0,1.0,1.0,-12.118921,-77.033686,1.0,2020.0,218500.0,114513.4617511787
102.0,2.0,2.0,-11.9435605,-77.08615859999999,2.0,2020.0,74290.0,116664.10543635755
126.0,5.0,3.0,-12.1094493045,-76.9837485,1.0,2020.0,297160.0,244821.46612232574
100.0,2.0,2.0,-12.3849381,-76.77046419999999,2.0,2020.0,201020.0,154953.0524843755
70.0,2.0,5.0,-12.0243660413,-76.9778212376,3.0,2020.0,69483.0,110404.80730732888
62.0,1.0,3.0,-12.016314900000001,-76.8890266,2.0,2020.0,42826.0,53991.06787556823
85.0,1.0,2.0,-12.0628553,-77.0422043,2.0,2020.0,54188.0,79012.31786879938
85.0,2.0,3.0,-11.888618031099998,-77.04045462170001,3.0,2020.0,69920.0,76529.1195287303
256.0,4.0,3.0,-12.1321343647,-77.021665846,2.0,2020.0,326349.555,323545.48774411564
110.0,3.0,3.0,-12.1271394,-76.9927842,3.0,2020.0,196650.0,183684.2582058182
120.0,4.0,2.0,-12.3411728,-76.81648759999999,2.0,2020.0,266570.0,266287.4528950656
75.0,1.0,3.0,-12.0780868,-77.05826409999999,3.0,2020.0,78223.0,79708.13276610753
66.0,3.0,2.0,-12.0902781,-77.0826901,1.0,2020.0,74761.274,122700.5078003853
65.0,3.0,2.0,-8.1218685,-79.0402438,2.0,2020.0,96140.0,72726.78704761346
60.0,1.0,2.0,-14.0428920041,-75.7658888086,3.0,2020.0,42826.0,93029.41597675919
78.0,2.0,3.0,-12.0681017,-77.10274009999999,3.0,2020.0,100510.0,103321.67673091573
160.0,2.0,3.0,-12.0734331144,-76.9770837587,1.0,2020.0,207138.0,200028.22864313077
71.0,1.0,2.0,-11.9879601772,-77.0754746033,2.0,2020.0,62928.0,51441.67176111367
179.0,5.0,3.0,-12.112229199999998,-76.97942990000001,2.0,2020.0,305900.0,298759.18463021424
70.0,2.0,3.0,-13.531100894000001,-71.90023696770001,1.0,2020.0,91770.0,74978.22216820903
103.0,2.0,0.0,-12.003354701300001,-77.083514727,3.0,2020.0,131100.0,165919.05157856445
87.0,2.0,3.0,-12.1121839549,-76.996682316,3.0,2020.0,139840.0,112897.1614399222
193.0,3.0,6.0,-12.0323444,-77.0923383,2.0,2020.0,192280.0,197973.18184048473
89.0,2.0,3.0,-12.0111311,-77.07548670000001,2.0,2020.0,87400.0,95005.55595398441
64.0,1.0,1.0,-12.1380379,-76.9873104,2.0,2020.0,74290.0,87993.20198895803
90.0,2.0,3.0,-12.0838448,-77.0794202,2.0,2020.0,104006.0,109001.5940015403
120.0,4.0,3.0,-11.967734679100001,-77.081091681,1.0,2020.0,78660.0,195834.5568144405
127.0,2.0,3.0,-12.168494500000001,-76.990064,3.0,2020.0,152950.0,173908.61749291787
106.0,3.0,0.0,-8.1001531,-79.03521629999999,1.0,2020.0,126730.0,143293.82245298268
140.0,1.0,3.0,-12.2103191,-76.9401797,2.0,2020.0,96140.0,142269.22613841988
90.0,2.0,2.0,-12.0931617,-77.0417121,2.0,2020.0,166060.0,123546.42789510013
85.0,2.0,3.0,-11.9826137455,-77.0752722368,2.0,2020.0,65550.0,84703.50729951673
52.0,1.0,2.0,-12.364875099999999,-76.7945468,2.0,2020.0,74290.0,79479.06127010408
60.0,2.0,2.0,-12.0527222,-77.0668634,2.0,2020.0,65113.0,71379.31820354574
130.0,3.0,3.0,-12.0987043,-77.0112254,2.0,2020.0,230736.0,205812.93009002012
150.0,2.0,3.0,-12.1990036,-77.0056713,2.0,2020.0,61180.0,206547.3997824266
88.0,2.0,2.0,-12.121899800000001,-77.0407129,2.0,2020.0,113620.0,126027.13225100798
113.0,3.0,4.0,-12.0418824,-76.92629740000001,2.0,2020.0,85652.0,144771.03397705816
85.0,2.0,2.0,-12.0609849879,-77.0703310103,1.0,2020.0,61180.0,112769.20308209585
173.0,4.0,3.0,-12.1321750331,-77.0253339333,2.0,2020.0,358340.0,294269.0119114224
98.0,2.0,3.0,-5.1801457445,-80.6116567629,3.0,2020.0,91770.0,68035.9444896189
120.0,4.0,5.0,-11.9553722,-77.0836307,2.0,2020.0,157320.0,161807.703986637
165.0,3.0,5.0,-15.8570465926,-70.013975785,2.0,2020.0,173926.0,143843.96145431095
240.0,3.0,3.0,-12.120483300000002,-76.986338,3.0,2020.0,380190.0,316022.59375543974
110.0,2.0,3.0,-11.958516127000001,-77.097533645,3.0,2020.0,50692.0,130395.80941693172
90.0,2.0,2.0,-12.145358199999999,-77.0131205,2.0,2020.0,83030.0,130998.01006100576
79.0,2.0,1.0,-12.3860968,-76.7830232,3.0,2020.0,92881.728,163494.35287266053
101.0,2.0,3.0,-12.129151199999999,-77.0234315,1.0,2020.0,196650.0,128607.76377675089
200.0,2.0,4.0,-12.0236089932,-76.8931081946,3.0,2020.0,174800.0,224178.33360976592
95.0,2.0,2.0,-16.327398300000002,-71.5694859,3.0,2020.0,65550.0,84122.67233096407
76.0,3.0,4.0,-6.774812,-79.875508,1.0,2020.0,36890.0,95092.73591174347
150.0,2.0,4.0,-12.0314013,-77.02650799999999,2.0,2020.0,109250.0,165461.644096262
93.0,2.0,3.0,-12.086092593499998,-77.0702548622,2.0,2020.0,113620.0,112518.77347321209
136.0,2.0,3.0,-12.1416088,-76.9918155,2.0,2020.0,206264.0,175726.3057512817
115.0,4.0,4.0,-12.7981653,-76.5715802,2.0,2020.0,148580.0,193133.2170880256
80.0,1.0,1.0,-12.114263000000001,-76.999859,3.0,2020.0,94392.0,109502.80631838829
131.0,2.0,3.0,-12.354906699999999,-76.80757679999999,2.0,2020.0,139840.0,168865.76906285682
132.0,3.0,3.0,-12.3252664,-76.83506659999999,3.0,2020.0,174800.0,221235.3752533669
41.0,1.0,1.0,-12.1372647,-77.0218191,2.0,2020.0,107502.0,64955.808281131176
121.0,2.0,2.0,-12.1286905,-77.0323897,2.0,2020.0,270940.0,185056.0740549041
76.0,2.0,3.0,-12.0527222,-77.0668634,1.0,2020.0,112746.0,87119.3305198958
120.0,5.0,2.0,-11.8389731198,-77.0437821142,1.0,2020.0,174800.0,209294.79170927993
123.0,4.0,3.0,-12.130399,-77.03177600000001,1.0,2020.0,279680.0,227458.38185528258
91.0,1.0,3.0,-8.1264827,-79.04261159999999,2.0,2020.0,74290.0,62462.94704541679
78.0,2.0,3.0,-12.1181773,-77.0148882,2.0,2020.0,109250.0,96737.44088538973
57.0,5.0,3.0,-8.1415060192,-79.02824163439999,2.0,2020.0,201020.0,112156.53444210351
86.0,2.0,3.0,-12.1749778,-77.0144126,3.0,2020.0,144210.0,119774.49405753985
160.0,2.0,5.0,-17.6322482932,-71.3329976565,2.0,2020.0,87400.0,154525.24251976167
200.0,2.0,3.0,-9.5328357,-77.52109420000001,3.0,2020.0,146832.0,124081.36712555568
99.0,2.0,3.0,-12.063680900000001,-77.09746779999999,3.0,2020.0,101165.5,130702.72050392807
65.0,2.0,2.0,-12.0684061441,-77.0482822222,1.0,2020.0,80637.2,85168.52101229093
161.0,1.0,3.0,-11.9962077,-77.0646695,2.0,2020.0,218500.0,162157.82735753487
124.0,3.0,2.0,-12.106454600000001,-77.0329478,3.0,2020.0,305026.0,232783.07814799802
94.0,2.0,3.0,-12.0901624,-77.08073879999999,2.0,2020.0,104880.0,115171.67445485172
165.0,2.0,2.0,-12.115578,-77.003309,3.0,2020.0,187922.0,255324.2614902943
100.0,3.0,2.0,-16.4106321623,-71.5520453614,3.0,2020.0,87400.0,99957.6693783999
97.0,3.0,2.0,-12.0607883,-76.94400959999999,3.0,2020.0,156446.0,167574.6375051421
85.0,2.0,3.0,-13.5314096,-71.9631584,2.0,2020.0,124108.0,76627.3985937012
120.0,3.0,3.0,-12.1304407,-77.0221307,1.0,2020.0,214130.0,191149.759670828
76.0,2.0,3.0,-6.774722,-79.8745044,3.0,2020.0,45448.0,66270.00054827715
96.0,3.0,3.0,-12.135042599999998,-77.0084128,2.0,2020.0,152950.0,153967.94036845645
117.0,3.0,3.0,-12.091650300000001,-77.0005188,1.0,2020.0,182491.2,177389.15828749214
56.0,1.0,2.0,-12.0290139,-77.0374185,2.0,2020.0,48944.0,45003.764551301894
70.0,3.0,4.0,-16.3876397201,-71.5480449851,1.0,2020.0,126730.0,112080.64575597688
76.0,2.0,3.0,-12.1361186,-76.9755672,3.0,2020.0,68897.5,101762.02936038419
181.0,3.0,3.0,-12.062911300000001,-77.05754959999999,1.0,2020.0,250838.0,266158.1590101509
70.0,1.0,3.0,-12.156449,-76.9916621,3.0,2020.0,78660.0,81491.24935502256
173.0,5.0,4.0,-12.0971154943,-76.9761428479,1.0,2020.0,314500.16,275567.0571858934
77.0,2.0,3.0,-8.1040233,-79.00728829999998,2.0,2020.0,48070.0,68918.06874164256
56.0,2.0,2.0,-12.000955019300001,-77.0850411423,3.0,2020.0,36708.0,64173.40035629267
145.0,4.0,3.0,-12.105636099999998,-77.0355234,3.0,2020.0,416537.912,266670.7388232813
100.0,1.0,3.0,-12.108924,-77.0237166,1.0,2020.0,100510.0,97714.36810206836
127.0,4.0,4.0,-6.784155800000001,-79.85389690000001,3.0,2020.0,144210.0,130510.94222292415
116.0,5.0,5.0,-11.9005284,-77.067159,2.0,2020.0,104880.0,161395.83171195307
65.0,2.0,2.0,-12.11767,-77.0163496,3.0,2020.0,96999.0,93279.25732703035
40.0,1.0,1.0,-12.135848900000001,-77.0192368,9.0,2019.0,81282.0,130009.14935022761
90.0,1.0,2.0,-12.1190163,-76.9738713,3.0,2020.0,142462.0,95048.07584820445
35.0,1.0,0.0,-12.031563499999999,-77.0427339,2.0,2020.0,109250.0,64734.117102829216
78.0,2.0,2.0,-12.0633359,-76.9372618,2.0,2020.0,74290.0,87643.3568622155
78.0,2.0,3.0,-11.962084666900001,-77.0718101476,3.0,2020.0,72105.0,83578.67100077921
70.0,1.0,2.0,-12.103468099999999,-76.9416598,2.0,2020.0,78660.0,65931.94694275236
160.0,2.0,3.0,-12.0639357866,-77.06950098829999,2.0,2020.0,174800.0,214850.60438512365
107.0,2.0,2.0,-12.076509399999999,-77.05070140000001,1.0,2020.0,15732.0,146984.4793074788
185.0,3.0,3.0,-12.1160188,-76.9839748,3.0,2020.0,305900.0,280685.606954832
49.0,1.0,2.0,-12.0733521,-77.03011490000002,3.0,2020.0,61263.874,53593.63898256757
210.0,4.0,5.0,-5.1826309,-80.655697,2.0,2020.0,65550.0,148438.28338578317
100.0,2.0,2.0,-12.0371869,-76.96557490000001,3.0,2020.0,74290.0,127954.40822669158
78.0,1.0,4.0,-12.0890255,-77.0340059,1.0,2020.0,56810.0,90198.50968226219
112.0,2.0,3.0,-16.4248294483,-71.556160327,2.0,2020.0,109250.0,102434.33699349512
160.0,4.0,5.0,-12.102918100799998,-76.9348094454,2.0,2020.0,270940.0,202941.62746733837
103.0,3.0,3.0,-12.11767,-77.0163496,3.0,2020.0,169260.0,173605.22613829543
40.0,1.0,1.0,-12.119176199999998,-77.005964,2.0,2020.0,57684.0,58922.28195748353
87.0,3.0,4.0,-12.16920837,-77.0201809388,2.0,2020.0,174800.0,139491.05767080223
56.0,2.0,3.0,-12.177588314100001,-77.0042542759,2.0,2020.0,60306.0,84114.80744022396
167.0,3.0,3.0,-16.3767686,-71.5603595,3.0,2020.0,133853.1,144572.72643004428
62.0,1.0,2.0,-11.9360288,-77.0516233,1.0,2020.0,36708.0,33411.841626098874
69.0,2.0,0.0,-12.1264676,-77.0165066,2.0,2020.0,266570.0,130089.9390598011
120.0,2.0,3.0,-12.111873300000001,-76.9358927,2.0,2020.0,97888.0,142174.51787215556
