Area,Baths,Beds,Latitude,Longitude,Month,Year,Price,Prediction
258.0,3.0,4.0,-16.3918192661,-71.55192021090001,3.0,2020.0,305900.0,168209.6095368061
160.0,1.0,0.0,-11.983855529100001,-77.0139913141,1.0,2020.0,126730.0,170460.14180850354
80.0,2.0,3.0,-12.0837968,-77.04606329999999,2.0,2020.0,179170.0,95265.11804475842
55.0,2.0,3.0,-12.0469352,-77.0260738,2.0,2020.0,365332.0,64062.470716260636
79.0,2.0,3.0,-12.089018800000002,-77.083976,2.0,2020.0,106628.0,97034.0074582641
82.0,2.0,3.0,-12.030804489000001,-76.8837470317,2.0,2020.0,84778.0,80952.16048282222
83.0,1.0,2.0,-12.020745199999999,-77.00789520000001,3.0,2020.0,75164.0,74016.57748006226
78.0,2.0,3.0,-12.107453199999998,-77.0230269,2.0,2020.0,100510.0,95570.62837577572
244.0,3.0,4.0,-12.1228345,-76.98571159999999,2.0,2020.0,306690.97,302754.23732982343
117.0,3.0,3.0,-16.380680523800002,-71.5522051346,2.0,2020.0,109250.0,122533.57620260051
114.0,3.0,3.0,-12.0987043,-77.0112254,2.0,2020.0,206264.0,178104.39505797785
57.0,2.0,2.0,-12.0896913,-77.0720537,1.0,2020.0,109250.0,81502.1474570221
120.0,2.0,6.0,-11.9029760511,-77.0511776715,2.0,2020.0,104880.0,144248.109734168
209.0,3.0,6.0,-12.1081162246,-76.9707113443,3.0,2020.0,371450.0,224258.10522122442
166.0,2.0,2.0,-12.129283599999999,-77.0282207,2.0,2020.0,361224.2,256771.83064052527
60.0,2.0,2.0,-12.009910699999999,-77.0837907,2.0,2020.0,65550.0,63421.15743830388
170.0,3.0,3.0,-12.096748199999999,-76.9824045,1.0,2020.0,295412.0,251152.8829926786
160.0,3.0,6.0,-12.1601819,-76.9623728,2.0,2020.0,192280.0,175929.8705690958
120.0,4.0,0.0,-12.1649914,-76.9951728,2.0,2020.0,279680.0,222592.94530256704
67.0,2.0,3.0,-12.08006838,-76.9822858344,2.0,2020.0,87400.0,78759.31533091428
190.0,3.0,3.0,-6.7872919000000005,-79.83842790000001,3.0,2020.0,147706.0,134434.24373032185
145.0,3.0,5.0,-12.0950944,-77.0222393,2.0,2020.0,202768.0,176342.79960583244
118.0,2.0,3.0,-16.4225363987,-71.5125490704,1.0,2020.0,93081.0,108239.84750829142
148.0,3.0,4.0,-6.7725868,-79.9177583,3.0,2020.0,34720.0,126188.84786620637
87.0,3.0,3.0,-8.0959002,-79.0283645,2.0,2020.0,65550.0,90152.7524701641
79.0,3.0,2.0,-12.074129600000001,-77.09295949999999,2.0,2020.0,86526.0,146728.55775575642
70.0,3.0,5.0,-12.2023595669,-77.0219355846,3.0,2020.0,113620.0,140962.2180730794
135.0,3.0,3.0,-16.398187282000002,-71.5510857258,1.0,2020.0,100510.0,137027.52843628998
149.0,3.0,3.0,-15.8402218,-70.02188050000001,1.0,2020.0,179170.0,116207.82032327144
68.0,1.0,3.0,-12.0368695802,-77.0019879244,3.0,2020.0,62928.0,67940.05593897979
106.0,1.0,3.0,-12.1176117,-76.93425479999999,2.0,2020.0,69920.0,98709.18724210185
90.0,2.0,3.0,-6.8044229000000005,-79.8942766,2.0,2020.0,61180.0,73351.99306396133
160.0,1.0,3.0,-12.041457699999999,-76.9267928,1.0,2020.0,145695.8,152483.99810267927
204.0,1.0,1.0,-16.3325657,-71.5420705,2.0,2020.0,69920.0,135878.96302973694
200.0,5.0,5.0,-12.706255138,-76.6402838571,2.0,2020.0,314640.0,275765.1086839654
124.0,3.0,2.0,-12.135660531700001,-76.98044092020001,3.0,2020.0,179170.0,233621.0655606074
134.0,3.0,3.0,-12.1311519887,-76.9768107508,3.0,2020.0,169556.0,219499.4710517716
115.0,2.0,3.0,-16.378326933900002,-71.5449798567,1.0,2020.0,85652.0,106564.20860268279
72.0,2.0,3.0,-11.927995241300001,-77.0594198191,2.0,2020.0,47196.0,58735.97108384712
120.0,4.0,6.0,-5.1799541172,-80.60948733810001,2.0,2020.0,144210.0,138839.97441147437
94.0,2.0,3.0,-12.139185756400002,-76.9918613128,2.0,2020.0,97650.0,116140.40877938931
60.0,1.0,2.0,-14.0428920041,-75.7658968552,3.0,2020.0,42826.0,93029.68790424868
243.0,2.0,2.0,-12.3028795,-76.84831199999999,2.0,2020.0,183540.0,318762.0909285735
69.0,1.0,2.0,-12.0276966,-77.0096963,2.0,2020.0,56810.0,54220.80309384709
59.0,2.0,3.0,-12.228944699999998,-76.88830990000001,2.0,2020.0,50692.0,88580.03481698435
75.0,2.0,3.0,-12.1641286173,-76.9895343712,2.0,2020.0,83904.0,98677.45899534492
107.0,2.0,3.0,-12.1312961,-76.9824571,2.0,2020.0,161690.0,130772.08150899684
94.0,3.0,3.0,-12.1212112,-77.03707829999999,2.0,2020.0,169556.0,151279.1693062907
117.0,3.0,4.0,-11.9005343,-77.0357363,2.0,2020.0,76038.0,132847.8897507348
149.0,3.0,3.0,-12.1173596202,-77.01635553979999,2.0,2020.0,191406.0,240404.4077895315
150.0,4.0,3.0,-12.099808606400002,-77.0624922914,2.0,2020.0,296286.0,272275.2881910009
40.0,1.0,1.0,-12.0915435,-77.0828855,1.0,2020.0,62331.731,65365.26629629148
94.0,2.0,3.0,-12.084137400000001,-77.0428633,3.0,2020.0,135470.0,121851.89938256086
134.0,3.0,3.0,-12.0987043,-77.0112254,2.0,2020.0,234232.0,212624.1637095512
93.0,3.0,3.0,-12.0084685,-77.06337990000002,2.0,2020.0,131100.0,129828.82568298295
55.0,3.0,4.0,-16.3822048,-71.5344594,3.0,2020.0,131100.0,98337.4718976741
68.0,2.0,3.0,-12.0940765,-77.0702941,1.0,2020.0,100510.0,86381.67999074023
186.0,3.0,4.0,-12.1218593,-77.0205453,1.0,2020.0,218500.0,242199.42315076763
68.0,2.0,3.0,-12.05528,-76.97942459999999,2.0,2020.0,41230.0,75437.61836229212
75.0,2.0,3.0,-12.0778084,-77.03523220000001,2.0,2020.0,119738.0,88418.20086466653
119.0,2.0,3.0,-12.1266416,-77.0175382,1.0,2020.0,166060.0,152128.54539761294
62.0,2.0,3.0,-12.0175631,-76.8977416,2.0,2020.0,39060.0,60798.47021265741
253.0,4.0,3.0,-12.100451,-76.9924051,2.0,2020.0,358340.0,320673.77353020187
145.0,3.0,3.0,-12.130395768800001,-77.0138121651,3.0,2020.0,282302.0,238692.01191122332
70.0,1.0,0.0,-12.0796862,-77.05932309999999,3.0,2020.0,41952.0,127709.93205774957
160.0,3.0,6.0,-12.0246282103,-76.9992540955,3.0,2020.0,270940.0,189902.61859759814
70.0,2.0,3.0,-12.1430728,-77.01189570000001,2.0,2020.0,99636.0,92123.81681182038
153.0,5.0,4.0,-16.396712,-71.5579295,1.0,2020.0,279680.0,168315.79662131623
135.0,2.0,3.0,-11.862352296600001,-77.0595356006,2.0,2020.0,56810.0,132400.55200027148
101.0,1.0,3.0,-12.0600579087,-77.0689124469,1.0,2020.0,90022.0,93867.70870641392
78.0,1.0,1.0,-12.114263000000001,-76.999859,3.0,2020.0,100510.0,106459.40104412244
132.0,2.0,1.0,-12.1112296698,-77.0487245172,3.0,2020.0,270940.0,221899.49510304222
118.0,3.0,3.0,-12.169582199999999,-77.0107449,3.0,2020.0,110124.0,203956.80527190396
106.0,2.0,3.0,-12.071322300000002,-76.9810061,2.0,2020.0,87400.0,120753.86843733056
118.0,1.0,1.0,-11.9550235,-77.0525587,2.0,2020.0,25346.0,130832.06766441083
63.0,1.0,1.0,-12.0620871,-77.0749765,3.0,2020.0,52440.0,81658.09140080342
50.0,4.0,5.0,-12.0066593,-77.06471309999999,2.0,2020.0,113620.0,116060.27739328661
141.0,3.0,3.0,-16.4069015555,-71.54380758970001,3.0,2020.0,148580.0,132110.90935686248
55.0,1.0,0.0,-12.0842836745,-76.9731981826,3.0,2020.0,128915.0,99609.07379499581
121.0,3.0,3.0,-12.1367327,-77.0053093,1.0,2020.0,156446.0,192047.831307987
76.0,2.0,3.0,-12.0816011,-77.1050084,2.0,2020.0,69483.0,93644.37814640233
201.0,3.0,3.0,-12.3860968,-76.7830232,3.0,2020.0,329707.76,300832.09531627886
54.0,1.0,1.0,-8.0647013,-79.06148950000001,2.0,2020.0,18354.0,53345.84327224888
102.0,3.0,4.0,-12.0678097,-77.0694625,3.0,2020.0,139840.0,160772.39900858878
156.0,2.0,3.0,-12.120483300000002,-76.986338,3.0,2020.0,281428.0,212107.98082142207
120.0,3.0,4.0,-11.903490699999999,-77.04949859999999,2.0,2020.0,183540.0,137896.44878079038
138.0,2.0,1.0,-12.244437300000001,-76.9434208,2.0,2020.0,54188.0,231779.38279293588
120.0,3.0,2.0,-12.106454600000001,-77.0329478,3.0,2020.0,270940.0,226820.16926531598
67.0,2.0,3.0,-12.0606203103,-77.04928014069999,2.0,2020.0,67113.977,78142.5010039791
120.0,2.0,2.0,-11.8728302929,-77.0291826137,2.0,2020.0,48070.0,128008.57471022508
174.0,4.0,4.0,-12.1167526,-77.0136326,3.0,2020.0,196650.0,262697.86135495215
150.0,2.0,0.0,-12.117794,-77.0439475,3.0,2020.0,310270.0,224437.95230379107
87.0,2.0,3.0,-12.2069396,-77.0149854,2.0,2020.0,96140.0,117498.04222773592
105.0,1.0,2.0,-12.1285229103,-77.0336387962,2.0,2020.0,244720.0,115551.50576593274
66.0,2.0,3.0,-12.107727,-77.0224626,3.0,2020.0,91770.0,90413.12351982613
81.0,1.0,2.0,-12.1644115,-76.9666957,2.0,2020.0,56810.0,86936.88572265924
60.0,1.0,1.0,-12.1245465,-77.02828120000001,3.0,2020.0,113620.0,85876.89333421012
140.0,4.0,4.0,-12.1161186701,-76.9806125815,2.0,2020.0,152076.0,218272.661638038
119.0,2.0,3.0,-12.0622538,-77.0665705,3.0,2020.0,104880.0,157618.26663845126
90.0,3.0,3.0,-12.137660544600001,-77.0214646666,2.0,2020.0,164312.0,146166.53812293513
122.0,3.0,3.0,-12.089153900000001,-77.0702286,2.0,2020.0,131100.0,197594.18473117816
123.0,3.0,3.0,-12.1223616,-76.98534040000001,2.0,2020.0,192280.0,194593.56084342216
71.0,3.0,3.0,-5.228486,-80.63802840000001,2.0,2020.0,94392.0,72910.80736784618
124.0,3.0,3.0,-12.1259479097,-77.0309665317,2.0,2020.0,276446.2,202535.48790238996
234.0,4.0,6.0,-12.1857493,-77.0165039,2.0,2020.0,122360.0,246768.0976086725
100.0,3.0,3.0,-16.3817253334,-71.54849767729999,2.0,2020.0,227240.0,113067.39920168286
149.0,2.0,3.0,-12.1571937306,-76.97655708149999,1.0,2020.0,83904.0,195391.1000549207
92.0,2.0,3.0,-12.092948800000002,-76.9992882,2.0,2020.0,240350.0,107735.98447346443
90.0,3.0,3.0,-11.993085078699998,-77.0712804794,2.0,2020.0,74290.0,122347.09905676226
72.0,1.0,2.0,-11.992827199999999,-77.09745500000001,2.0,2020.0,61180.0,54628.39966883352
111.0,2.0,3.0,-12.061825933,-76.9370925476,1.0,2020.0,127604.0,123972.54182470821
68.0,1.0,2.0,-12.3900463,-76.7779916,2.0,2020.0,76722.342,89964.18625421365
107.0,3.0,3.0,-12.12518,-77.0093361,2.0,2020.0,131100.0,170585.38430890255
74.0,1.0,2.0,-12.066582499999999,-76.9469129,2.0,2020.0,131100.0,63065.45809476772
48.0,1.0,1.0,-12.0719464,-77.05810190000001,3.0,2020.0,66011.4,62432.360947784444
146.0,4.0,3.0,-16.4056565,-71.543463,2.0,2020.0,157320.0,154211.16801341466
120.0,2.0,3.0,-12.120483300000002,-76.986338,3.0,2020.0,229862.0,158336.1741019392
120.0,2.0,2.0,-12.095037300000001,-76.9678066,2.0,2020.0,122360.0,169153.87417375235
129.0,3.0,4.0,-6.784181200000001,-79.8525133,3.0,2020.0,96140.0,116990.64060311425
69.0,2.0,2.0,-12.387171,-76.78225,1.0,2020.0,52440.0,128333.33377185481
67.0,2.0,3.0,-12.0605783422,-77.04928014069999,2.0,2020.0,66581.459,78135.32380951298
138.0,3.0,5.0,-12.078680699999998,-77.0982637,3.0,2020.0,166060.0,193352.408603124
88.0,3.0,4.0,-12.3849381,-76.77046419999999,3.0,2020.0,175674.0,147700.83554447067
84.0,2.0,3.0,-12.0950942,-77.0742195,2.0,2020.0,91770.0,103159.1269652296
217.0,2.0,3.0,-6.771597099999999,-79.85904790000001,2.0,2020.0,157320.0,135767.14540378784
85.0,2.0,3.0,-12.0898393637,-76.9013532305,3.0,2020.0,100510.0,101585.57690446828
220.0,4.0,4.0,-12.0959325,-77.03258570000001,1.0,2020.0,319010.0,301626.3592090714
244.0,3.0,4.0,-12.1279219,-76.9875224,2.0,2020.0,308487.04,303174.7413008519
160.0,2.0,5.0,-11.8439965247,-77.0937567861,1.0,2020.0,100510.0,144361.94197308904
57.0,2.0,0.0,-12.0780329,-76.9913402,2.0,2020.0,86526.0,106957.53182952083
110.0,3.0,3.0,-12.109891000000001,-76.94440159999999,2.0,2020.0,113620.0,165609.1821812301
65.0,3.0,1.0,-12.1189114,-77.01346690000001,2.0,2020.0,260401.30800000002,140122.605117236
100.0,3.0,3.0,-16.4264335098,-71.5743213894,1.0,2020.0,120612.0,117841.78494999203
90.0,2.0,3.0,-12.0618632,-77.0785246,2.0,2020.0,83030.0,105383.22744883322
165.0,2.0,2.0,-12.3839766,-76.7800714,2.0,2020.0,166060.0,254471.3950715763
90.0,2.0,3.0,-16.3841475518,-71.5567384884,3.0,2020.0,87400.0,89864.8408584074
70.0,2.0,2.0,-11.9450422,-77.052503,2.0,2020.0,65550.0,60585.44213147827
149.0,3.0,3.0,-12.385914900000001,-76.7831851,2.0,2020.0,251228.678,240155.7092227522
95.0,2.0,3.0,-16.3887711,-71.5482853,2.0,2020.0,100510.0,94211.1136017688
71.0,1.0,2.0,-12.0801291,-77.05364420000001,2.0,2020.0,104880.0,68265.30690947094
114.0,3.0,3.0,-13.5236662398,-71.9485160772,1.0,2020.0,170430.0,97081.61488735201
99.0,2.0,3.0,-12.1712055,-76.9896876,2.0,2020.0,96140.0,126006.21624983172
260.0,3.0,4.0,-12.0830792867,-76.9775296274,2.0,2020.0,402040.0,309579.63350251084
152.0,3.0,3.0,-13.5295710648,-71.9503416582,2.0,2020.0,187910.0,113108.87508998351
100.0,2.0,5.0,-12.0627016,-77.07445390000001,2.0,2020.0,96140.0,134204.1695193619
67.0,2.0,3.0,-8.093537,-79.0451483,2.0,2020.0,48070.0,65409.04389735764
101.0,3.0,3.0,-12.8901391,-76.51204,2.0,2020.0,135470.0,177045.60400979116
200.0,3.0,4.0,-12.1537955237,-76.9672444518,2.0,2020.0,141588.0,262743.391222868
45.0,3.0,5.0,-12.027589599999999,-77.03738829999999,3.0,2020.0,69920.0,108378.42779137357
130.0,3.0,3.0,-12.1288893,-76.9764124,2.0,2020.0,173926.0,206483.8776433948
75.0,2.0,3.0,-13.5239592,-71.9688553,2.0,2020.0,60306.0,75054.26806629049
92.0,2.0,3.0,-16.4028545,-71.511121,1.0,2020.0,75164.0,95350.85573395333
144.0,3.0,5.0,-16.381007,-71.5516981,2.0,2020.0,205390.0,153304.47274498316
43.0,1.0,1.0,-11.9583944,-77.0733196,1.0,2020.0,56810.0,40960.96841924342
144.0,3.0,3.0,-12.0999911345,-77.0610990417,2.0,2020.0,227240.0,235183.06963072188
72.0,1.0,2.0,-11.99892,-77.0915036,3.0,2020.0,65550.0,63774.36003284622
126.0,3.0,3.0,-12.0811239,-77.0571441,1.0,2020.0,170430.0,194677.02108161035
200.0,2.0,4.0,-12.4423013,-76.77707209999998,2.0,2020.0,244720.0,220578.99612955045
150.0,4.0,5.0,-16.396712,-71.5579295,2.0,2020.0,222870.0,161825.69684720255
52.0,1.0,2.0,-12.0140788,-77.07363240000001,1.0,2020.0,50692.0,41854.61161829285
151.0,3.0,2.0,-12.126157698699998,-77.03045154760001,2.0,2020.0,287283.8,264423.3493839914
68.0,1.0,3.0,-12.0412430811,-77.0634464094,1.0,2020.0,59432.0,63105.646824084135
79.0,2.0,3.0,-12.117153300000002,-77.04331850000001,3.0,2020.0,117990.0,107069.3507599636
84.0,1.0,3.0,-12.071652,-77.0235064,2.0,2020.0,68172.0,78899.39044583886
97.0,2.0,3.0,-8.102267,-79.0488875,1.0,2020.0,74290.0,79676.5423102217
70.0,1.0,5.0,-12.0651007937,-77.0142877157,1.0,2020.0,183540.0,99800.36990538804
92.0,3.0,3.0,-12.136838599999999,-77.0100259,1.0,2020.0,144210.0,149888.84793685543
115.0,3.0,3.0,-12.1488371,-76.9885855,2.0,2020.0,135470.0,185635.23603801063
256.0,5.0,3.0,-12.0798632,-76.97596949999999,2.0,2020.0,371450.0,316179.7566584876
93.0,2.0,3.0,-8.102267,-79.0488875,1.0,2020.0,76038.0,77423.80041997708
180.0,3.0,4.0,-12.789085838599998,-76.5739043979,2.0,2020.0,218500.0,227847.69168166706
85.0,2.0,3.0,-11.8888490024,-77.0409266905,3.0,2020.0,61180.0,76605.92535325613
170.0,3.0,3.0,-12.00432,-77.0662886,3.0,2020.0,235980.0,255084.04115378816
45.0,1.0,1.0,-12.014961099999999,-77.07628940000001,2.0,2020.0,27968.0,46523.9695129318
128.0,3.0,4.0,-12.1190134,-77.0109745,2.0,2020.0,332120.0,175313.6279906827
49.0,1.0,2.0,-12.121478399999999,-77.0013227,2.0,2020.0,78660.0,55651.48327377126
123.0,2.0,0.0,-12.0095758,-77.0707828,2.0,2020.0,122360.0,173210.62013052116
140.0,3.0,0.0,-6.7853136,-79.8514613,3.0,2020.0,100510.0,129986.77520030997
89.0,4.0,3.0,-12.099886699999999,-76.9954714,3.0,2020.0,144210.0,183390.50871997577
237.0,2.0,3.0,-11.9168754,-77.0528862,3.0,2020.0,157320.0,284243.7978288372
135.0,2.0,4.0,-12.385914900000001,-76.7831851,2.0,2020.0,174363.0,156746.0216141201
165.0,5.0,4.0,-12.096885648299999,-76.97623358199999,1.0,2020.0,302709.9,267333.44267461274
128.0,2.0,3.0,-12.1190149,-77.0109944,2.0,2020.0,331246.0,162226.6028242019
122.0,2.0,3.0,-12.113883,-76.9781438,2.0,2020.0,150830.407,149132.79363333352
115.0,3.0,2.0,-12.083341262200001,-77.0699158372,1.0,2020.0,126730.0,193365.3161774698
135.0,3.0,4.0,-12.1107860773,-76.9789256555,2.0,2020.0,201020.0,179805.59946418385
126.0,2.0,3.0,-12.0925356,-77.07539770000001,3.0,2020.0,189658.0,173085.19779031127
44.0,1.0,1.0,-12.1436699,-77.0219036,1.0,2020.0,99346.94,76932.89404599942
205.0,1.0,1.0,-4.8907103876999996,-80.68391176189999,2.0,2020.0,126730.0,84577.67862492507
120.0,3.0,4.0,-12.3849381,-76.77046419999999,3.0,2020.0,165186.0,177108.62210277136
66.0,2.0,1.0,-12.385914900000001,-76.7831851,2.0,2020.0,77543.02799999999,141500.54362245408
60.0,1.0,3.0,-12.176698823599999,-76.9956441894,3.0,2020.0,52352.6,77379.50437640116
159.0,2.0,3.0,-16.3767686,-71.5603595,2.0,2020.0,134124.914,127284.07673663483
90.0,3.0,2.0,-12.1647403,-76.9877118,1.0,2020.0,65550.0,165621.33112523827
42.0,1.0,1.0,-12.1374567,-77.02241690000001,1.0,2020.0,131100.0,73726.60407871437
182.0,2.0,2.0,-16.3565987,-72.1906391,2.0,2020.0,107502.0,164801.37667947164
90.0,2.0,3.0,-12.1827266,-76.96450340000001,1.0,2020.0,43700.0,119338.39084248227
111.0,4.0,3.0,-16.366432,-71.5629546,3.0,2020.0,100510.0,133725.28082464563
88.0,2.0,3.0,-12.385914900000001,-76.7831851,2.0,2020.0,176198.4,120036.26246852598
67.0,2.0,3.0,-12.060368501700001,-77.0495376328,2.0,2020.0,66605.546,78110.0558534594
63.0,1.0,2.0,-12.0613336,-77.01442320000001,2.0,2020.0,65550.0,55769.79357151437
75.0,2.0,3.0,-12.065164999999999,-77.0372802,2.0,2020.0,81282.0,86432.06429335572
128.0,2.0,2.0,-12.0915056,-77.0270179,1.0,2020.0,305900.0,179627.10825761966
143.0,4.0,4.0,-12.072624000000001,-77.0313731,2.0,2020.0,170430.0,221837.81206042523
120.0,2.0,3.0,-11.839310451800001,-77.04700076510001,2.0,2020.0,32338.0,101879.68203096598
54.0,1.0,1.0,-12.109461099999999,-77.031194,1.0,2020.0,96140.0,79460.846506809
55.0,1.0,2.0,-12.1219816,-77.0009074,1.0,2020.0,78660.0,63160.25127890236
150.0,1.0,3.0,-11.9947108852,-77.1055736786,2.0,2020.0,109250.0,148777.06800144265
130.0,3.0,5.0,-12.111054300000001,-77.00405190000001,1.0,2020.0,148580.0,159981.68871220082
174.0,3.0,3.0,-12.1311252,-77.0071343,2.0,2020.0,305900.0,274548.9014111691
60.0,1.0,2.0,-12.164587078499999,-76.9973803421,3.0,2020.0,56810.0,73732.14315946995
108.0,2.0,3.0,-12.099814085799999,-77.0612599578,2.0,2020.0,183540.0,134225.10268389084
252.0,5.0,4.0,-12.096719294100001,-76.9770384409,1.0,2020.0,404896.232,318638.448256777
72.0,2.0,3.0,-12.0760809345,-77.0623473024,2.0,2020.0,93381.61,86308.67255462932
83.0,2.0,3.0,-8.1021992,-79.0285301,3.0,2020.0,68172.0,70545.18190698927
113.0,2.0,3.0,-8.1151606,-79.0333603,1.0,2020.0,104880.0,88853.83318670686
83.0,2.0,3.0,-11.9334397094,-77.0646271307,1.0,2020.0,65100.0,70460.43947658398
74.0,2.0,2.0,-11.9450422,-77.052503,2.0,2020.0,68172.0,66266.21144238085
140.0,3.0,3.0,-12.1188451428,-77.0360699545,3.0,2020.0,222870.0,232376.4712277131
136.0,2.0,4.0,-15.855075400000002,-70.00791059999999,1.0,2020.0,183540.0,103760.66718922924
127.0,3.0,2.0,-12.106454600000001,-77.0329478,3.0,2020.0,305900.0,237092.7951360918
96.0,2.0,2.0,-12.076406,-77.07406329999999,2.0,2020.0,126730.0,134182.48643749594
84.0,2.0,2.0,-12.083604300000001,-77.0103177,1.0,2020.0,113620.0,111547.89614017146
200.0,2.0,1.0,-12.242271065499999,-76.9465592559,2.0,2020.0,69920.0,292970.27540758305
98.0,2.0,3.0,-12.1078664,-76.9796147,2.0,2020.0,179170.0,115906.51281709786
98.0,2.0,3.0,-12.1366713,-77.0045089,2.0,2020.0,148580.0,121519.15082509804
101.0,2.0,0.0,-12.0906802,-77.0138133,3.0,2020.0,235106.0,176404.72291708834
70.0,1.0,1.0,-16.4014947885,-71.5445157968,1.0,2020.0,74290.0,75029.98799174254
