Area,Baths,Beds,Latitude,Longitude,Month,Year,Price,Prediction,MAPE,MAE
150,3,5,-12.1734316,-76.9673386,2,2020,78660,172825.6094,1.197121909,94165.60938
42,1,1,-12.1374567,-77.0224169,1,2020,131100,66129.92969,0.495576433,64970.07031
74,2,3,-12.0946728,-76.9661485,1,2020,138092,120058.5625,0.130590023,18033.4375
183,4,4,-12.09965544,-77.06091129,2,2020,288420,295064.375,0.023037151,6644.375
250,4,4,-8.1019482,-79.0298967,2,2020,336490,161979.9063,0.51861896,174510.0938
116,3,3,-12.1288893,-76.9764124,3,2020,161690,191682.9375,0.185496552,29992.9375
100,2,3,-12.0063637,-77.052381,2,2020,52440,86876.9375,0.656692172,34436.9375
91,3,3,-12.13369657,-76.99232512,2,2020,129352,146062.9219,0.129189513,16710.92188
176,2,3,-12.07078767,-77.07217821,2,2020,218500,206010.25,0.057161327,12489.75
106,3,4,-12.1663419,-76.9794276,2,2020,78660,123117.6172,0.565187099,44457.61719
62,2,3,-11.8573965,-77.0424692,2,2020,33736.4,61436.90234,0.821086492,27700.50234
79,3,2,-12.0741296,-77.0929595,2,2020,86526,126660.2422,0.463840258,40134.24219
130,3,3,-12.0987043,-77.0112254,2,2020,223744,235512.3125,0.05259722,11768.3125
114,3,3,-12.0987043,-77.0112254,2,2020,201894,193564.2344,0.041258114,8329.765625
127,3,3,-12.12750034,-77.03105236,2,2020,299082.8,218649.6875,0.268932592,80433.1125
47,1,2,-12.08781,-77.0709643,2,2020,53719.869,66420.82031,0.236429305,12700.95131
78,2,5,-12.117794,-77.0439475,3,2020,177596.8,103065.6875,0.419664727,74531.1125
137,2,3,-12.1252856,-77.0260419,2,2020,201020,204318.5781,0.016409204,3298.578125
80,2,3,-12.072693,-77.0430385,1,2020,104880,122533.3516,0.168319523,17653.35156
164,4,5,-11.1227218,-77.6105679,2,2020,131100,170783.375,0.302695461,39683.375
120,2,3,-12.1204833,-76.986338,3,2020,229862,187951.8594,0.182327399,41910.14063
94,3,3,-12.0418824,-76.9262974,2,2020,61180,117759.6172,0.924805773,56579.61719
64,2,2,-12.1000567,-77.0609998,2,2020,147237.536,102478.0313,0.303995204,44759.50475
54,2,2,-12.130556,-77.0068251,2,2020,107502,89427.00781,0.168136334,18074.99219
60,1,2,-11.9531649,-77.0687218,1,2020,52440,70619.86719,0.34667939,18179.86719
53,2,2,-12.0590107,-77.0472249,3,2020,60306,82532.64063,0.368564332,22226.64063
38,1,1,-12.1374567,-77.0224169,1,2020,122360,63588.97266,0.480312417,58771.02734
233,3,4,-12.0994675,-77.0093074,2,2020,279680,320940.9688,0.147529207,41260.96875
139,2,3,-12.10078737,-77.02375984,2,2020,288420,214629.0469,0.255845479,73790.95313
78,2,3,-12.0699402,-77.06138272,1,2020,106967.763,118042.6563,0.103534868,11074.89325
126,2,3,-16.38877494,-71.54722807,2,2020,144210,97231.85156,0.325762072,46978.14844
124,3,3,-12.1272486,-77.03092362,2,2020,276446.2,211178.3594,0.236095995,65267.84063
221,4,5,-12.10176483,-76.97460443,2,2020,253460,306641.5625,0.209822309,53181.5625
107,2,4,-12.0755813,-76.9506077,1,2020,144210,141421.125,0.019338985,2788.875
160,3,3,-16.40276686,-71.56194802,1,2020,96140,130069.4609,0.352917214,33929.46094
100,3,5,-13.5340021,-71.9752237,2,2020,253460,108448.1016,0.572129324,145011.8984
55,2,3,-12.0469352,-77.0260738,2,2020,365332,82184.82813,0.775040708,283147.1719
165,2,4,-12.02431376,-76.9336338,2,2020,113620,173492.9844,0.526958144,59872.98438
65,2,3,-16.42569327,-71.5425534,1,2020,131100,72693.85156,0.445508379,58406.14844
79,2,1,-12.3859149,-76.7831851,2,2020,92881.728,126898.5703,0.366238259,34016.84231
100,1,3,-12.026186,-76.9882361,2,2020,95266,80010.98438,0.160130746,15255.01563
63,1,3,-11.9160838,-77.0793619,3,2020,33201,62601.62891,0.885534439,29400.62891
55,1,1,-11.9649141,-77.0911973,2,2020,54188,53077.99609,0.020484312,1110.003906
126,5,4,-16.373248,-71.5564458,1,2020,244720,175557.0313,0.282620827,69162.96875
63,1,3,-12.04112766,-77.06350005,1,2020,50692,63050.54297,0.243796713,12358.54297
110,3,3,-12.1317997,-77.0125964,3,2020,214130,171975.3438,0.196864784,42154.65625
77,2,3,-12.09823591,-77.06961338,2,2020,126730,122642.7813,0.032251391,4087.21875
75,2,3,-13.5239592,-71.9688553,2,2020,60306,79673.09375,0.321147046,19367.09375
92,3,2,-12.1204546,-77.0406619,2,2020,196650,169675.9688,0.137167715,26974.03125
105,3,3,-13.5190634,-71.9655116,2,2020,152950,109473.9609,0.28425001,43476.03906
105,3,3,-12.0269552,-77.0400282,2,2020,141588,116569.4766,0.176699462,25018.52344
91,2,3,-12.0271107,-77.0398029,2,2020,87400,96003.96094,0.098443489,8603.960938
81,1,2,-9.53361365,-77.52111105,2,2020,83904,79930.36719,0.047359277,3973.632813
88,3,3,-16.4273143,-71.57584492,2,2020,83030,102757.8438,0.237598985,19727.84375
240,1,1,-11.99275466,-77.0883877,2,2020,283176,185480.2344,0.345000161,97695.76563
110,5,5,-6.7710674,-79.858439,3,2020,174800,95142.25,0.455707952,79657.75
73,2,3,-12.143344,-77.0171831,2,2020,78660,97927.35938,0.244944818,19267.35938
102,2,3,-11.94206675,-76.70341509,2,2020,30590,61549.15234,1.012067746,30959.15234
156,3,2,-12.11987416,-77.03898437,2,2020,267181.8,267715.8125,0.001998686,534.0125
66,2,3,-12.01477464,-77.05722401,1,2020,75164,84751.67969,0.127556805,9587.679688
159,4,4,-13.52966913,-71.95668432,2,2020,128478,178916.2344,0.392582655,50438.23438
173,4,3,-12.13217503,-77.02533393,2,2020,358340,277675.7813,0.22510526,80664.21875
160,3,6,-12.1607099,-76.9682375,1,2020,187910,163188.4531,0.131560571,24721.54688
173,3,6,-12.0799405,-77.0140439,2,2020,262200,239263.4844,0.087477176,22936.51563
126,2,3,-12.0925356,-77.0753977,3,2020,189658,195736.2188,0.032048312,6078.21875
80,1,2,-5.1890459,-80.6417097,2,2020,69920,66243.375,0.052583309,3676.625
170,3,3,-12.11616477,-77.03862187,2,2020,218500,273445.875,0.251468535,54945.875
70,1,2,-12.1034681,-76.9416598,2,2020,78660,74432.78906,0.053740287,4227.210938
86,2,2,-12.0866756,-77.0413231,1,2020,119738,140808.75,0.175973793,21070.75
98,2,3,-6.7724773,-79.8487441,3,2020,78660,80540.11719,0.02390182,1880.117188
84,2,2,-12.126084,-77.0260856,2,2020,157320,140008.7969,0.110038159,17311.20313
115,3,3,-12.0823133,-76.9779875,2,2020,173052,181677.5469,0.049843671,8625.546875
85,2,3,-16.37509849,-71.51516884,2,2020,57247,87910.25,0.535630688,30663.25
63,1,3,-11.91810973,-77.07947966,2,2020,41078,63091.02734,0.53588362,22013.02734
140,3,4,-5.172989728,-80.63610033,2,2020,77786,76040.82031,0.022435653,1745.179688
119,3,3,-12.0889201,-76.9948924,1,2020,190960,197654.0313,0.035054625,6694.03125
140,4,4,-12.11611867,-76.98061258,2,2020,152076,258553.2188,0.700157939,106477.2188
134,3,3,-11.93804813,-77.08203592,3,2020,109250,142309.8125,0.302606979,33059.8125
116,2,3,-12.06149759,-76.93708043,1,2020,128478,134027.8438,0.043196841,5549.84375
105,1,2,-12.1469894,-76.9734977,1,2020,61180,118505.1563,0.936991766,57325.15625
93,3,3,-12.1186704,-77.00786975,2,2020,147706,164424.6875,0.113188953,16718.6875
93,2,2,-6.832781886,-79.93679269,3,2020,83030,82181.50781,0.010219104,848.4921875
67,2,3,-12.0863435,-77.0836506,2,2020,65550,97461.65625,0.486829233,31911.65625
161,4,3,-12.1221624,-77.0395975,1,2020,323380,280825.8125,0.131591897,42554.1875
160,4,5,-12.0996995,-76.948738,2,2020,301530,264986.25,0.121194409,36543.75
140,2,5,-11.91858545,-77.05727267,2,2020,157320,111813.7031,0.289259451,45506.29688
108,1,2,-8.0620765,-79.056252,2,2020,48070,75139.07031,0.563117751,27069.07031
126,3,3,-12.0811907,-77.0693551,2,2020,145958,209798.6875,0.437390808,63840.6875
125,3,4,-12.1279219,-76.9875224,2,2020,202549.5,208619.5469,0.029968215,6070.046875
87,3,3,-12.0669415,-77.0679329,1,2020,93093,129529.875,0.391402952,36436.875
140,1,3,-12.2103191,-76.9401797,2,2020,96140,128042.6875,0.331835734,31902.6875
66,2,3,-11.98496796,-76.82135716,2,2020,39060,80266.78125,1.054961118,41206.78125
160,2,3,-12.18568944,-76.93988746,2,2020,104880,156473.7969,0.491931702,51593.79688
160,1,4,-11.9936545,-77.0037254,1,2020,78660,128004.6484,0.627315642,49344.64844
142,3,3,-12.1252856,-77.0260419,2,2020,209760,244815.0781,0.167119938,35055.07813
90,1,2,-12.072203,-76.9905924,2,2020,144210,114288.7969,0.207483553,29921.20313
113,3,3,-12.0987043,-77.0112254,2,2020,198398,190995.7344,0.037310183,7402.265625
73,3,3,-9.281744,-77.6450215,3,2020,157320,80406.53125,0.488898225,76913.46875
100,3,3,-16.38172533,-71.54849768,2,2020,227240,107746.5859,0.525846744,119493.4141
120,2,4,-6.8642542,-79.8190099,1,2020,36673,73769.35938,1.011544171,37096.35938
54,2,2,-12.1436699,-77.0219036,1,2020,121459.24,92148.63281,0.241320522,29310.60719
48,3,4,-12.0954781,-77.06824929,3,2020,120612,103584.9609,0.141172015,17027.03906
103,3,3,-12.0285238,-77.0107709,3,2020,244720,112179.2031,0.541601818,132540.7969
150,4,3,-12.09980861,-77.06249229,2,2020,296286,276220.5625,0.067723205,20065.4375
75,2,3,-12.3900463,-76.7779916,2,2020,84634.664,92054.25781,0.087666134,7419.593813
156,3,4,-12.1165164,-76.9347511,2,2020,144210,253820.6406,0.760076559,109610.6406
120,1,2,-18.03827024,-70.27507841,1,2020,83030,91936.75,0.107271468,8906.75
44,1,1,-12.1436699,-77.0219036,1,2020,99346.94,67976.8125,0.315763399,31370.1275
108,4,2,-12.0669373,-77.047381,1,2020,104290.2,183627.5938,0.760736807,79337.39375
56,1,2,-16.6249625,-72.7116391,3,2020,31464,59206.76172,0.881730286,27742.76172
106,1,3,-12.03995306,-76.92568895,1,2020,77786,91408.78125,0.175131531,13622.78125
70,1,2,-12.01199651,-77.07397476,2,2020,63802,73695.78125,0.15507008,9893.78125
91,2,3,-12.1633617,-76.9864502,2,2020,122360,90899.82813,0.257111571,31460.17188
99,2,3,-12.1288893,-76.9764124,2,2020,170430,146912.6094,0.137988562,23517.39063
232,3,4,-12.1161404,-77.014543,1,2020,170430,324919.1875,0.906467098,154489.1875
75,2,3,-12.06832221,-77.04802473,1,2020,91118.3,112479.1328,0.234429668,21360.83281
102,1,4,-11.99562097,-77.10095224,2,2020,74290,64611.16016,0.130284558,9678.839844
120,3,3,-12.8289383,-76.5412366,2,2020,144210,154888.4063,0.074047613,10678.40625
167,5,4,-8.11671195,-79.03562066,1,2020,161663.78,134581.2188,0.167523989,27082.56125
98,2,5,-12.08557818,-77.06423693,2,2020,205390,150560.0156,0.266955472,54829.98438
90,2,3,-6.8044229,-79.8942766,2,2020,61180,74735.10156,0.221560993,13555.10156
146,3,3,-12.0787136,-77.1049616,2,2020,135470,237640.5781,0.754193387,102170.5781
100,1,0,-12.0063637,-77.052381,2,2020,72542,103570.2266,0.427727752,31028.22656
94,2,3,-12.13918576,-76.99186131,2,2020,97650,129531.7344,0.326489855,31881.73438
82,2,3,-12.1350426,-77.0084128,2,2020,100510,111321.6641,0.107568044,10811.66406
137,4,3,-12.0803012,-76.9757862,2,2020,249090,245022.0156,0.016331384,4067.984375
210,4,3,-12.1141858,-76.9852034,2,2020,380190,326433.7188,0.141393201,53756.28125
167,3,3,-16.3767686,-71.5603595,3,2020,134124.914,132923.2969,0.008958941,1201.617125
248,2,2,-12.30011987,-76.85240387,2,2020,126730,261141.5781,1.060613731,134411.5781
74,2,3,-12.3900463,-76.7779916,2,2020,84036.848,91213.74219,0.085401754,7176.894188
125,3,2,-12.1132036,-77.0323026,1,2020,188376.832,238412.1719,0.265613023,50035.33988
60,1,2,-12.02685785,-76.92462853,2,2020,34960,70584.82031,1.019016599,35624.82031
132,3,3,-12.0795848,-76.9745073,2,2020,201020,222003.0156,0.104382726,20983.01563
91,2,4,-11.88739588,-77.03903326,3,2020,43700,60379.26953,0.381676648,16679.26953
219,2,2,-12.0935493,-77.0435156,2,2020,376694,274604.125,0.2710154,102089.875
120,2,3,-12.1118733,-76.9358927,2,2020,97888,182637.5938,0.865781237,84749.59375
100,2,5,-12.0627016,-77.0744539,2,2020,96140,139801.625,0.454146297,43661.625
102,3,4,-12.0678097,-77.0694625,3,2020,139840,154566.6875,0.10531098,14726.6875
250,4,2,-12.1132036,-77.0323026,1,2020,303348.857,374301.625,0.233898254,70952.768
95,2,3,-11.9365623,-77.0783358,2,2020,100510,54074.83203,0.461995503,46435.16797
90,3,3,-12.13766054,-77.02146467,2,2020,164312,139411.5,0.151544014,24900.5
143,4,4,-12.072624,-77.0313731,2,2020,170430,238263.1719,0.398011922,67833.17188
72,2,3,-12.0831053,-77.0521398,1,2020,80203.2,112709.3125,0.405296952,32506.1125
78,2,3,-12.0675107,-76.9344959,3,2020,104880,105800.7344,0.008778932,920.734375
105,2,3,-11.9767834,-77.0785931,2,2020,96140,75551.9375,0.214146687,20588.0625
104,2,3,-12.1206856,-77.0192435,1,2020,187910,157180.9219,0.163530829,30729.07813
200,3,4,-12.0671097,-77.0705234,2,2020,336490,245951.9688,0.269066038,90538.03125
73,2,3,-12.1721038,-76.997891,3,2020,68172,91168.21875,0.33732645,22996.21875
45,1,1,-12.0914083,-77.0585112,2,2020,89410.2,79231.28125,0.113845163,10178.91875
58,3,2,-8.1060428,-79.0329727,2,2020,36708,64014.99609,0.743897682,27306.99609
114,2,5,-12.071444,-77.0719693,1,2020,113620,145235.9375,0.278260319,31615.9375
180,3,3,-12.7847861,-76.5912016,3,2020,262200,227347.6719,0.132922685,34852.32813
235,2,3,-12.0982591,-76.9898289,2,2020,417548.256,284507.9688,0.318622543,133040.2873
74,2,3,-8.0647013,-79.0614895,3,2020,34960,70817.75781,1.025679571,35857.75781
194,2,3,-12.3900463,-76.7779916,2,2020,211496.638,201305.6406,0.048185151,10190.99738
75,1,2,-8.087935871,-79.04666968,1,2020,56810,66254.36719,0.166244802,9444.367188
93,2,3,-12.0820865,-77.0769582,1,2020,113620,137480.125,0.20999934,23860.125
95,2,3,-16.3887711,-71.5482853,2,2020,100510,93963.80469,0.065129791,6546.195313
135,2,4,-12.1119249,-77.0280873,2,2020,157320,216023.125,0.373144705,58703.125
62,2,3,-12.0179446,-76.89893593,2,2020,41952,82423.71094,0.964714696,40471.71094
47,1,1,-12.07462662,-77.02187925,1,2020,36708,66679.625,0.81648755,29971.625
167,5,4,-8.118227,-79.035548,1,2020,161663.78,134593.7188,0.167446668,27070.06125
159,4,4,-12.18418905,-76.95896179,1,2020,124108,206085.9063,0.660536841,81977.90625
64,1,1,-12.1380379,-76.9873104,2,2020,74290,85134.39844,0.145973865,10844.39844
128,3,3,-12.0938185,-76.9883737,1,2020,192280,226223.7031,0.176532677,33943.70313
113,3,3,-12.0987043,-77.0112254,2,2020,197524,190995.7344,0.033050493,6528.265625
104,2,3,-12.08982479,-76.90074562,2,2020,81282,154531.8906,0.901182188,73249.89063
93,3,4,-12.1156631,-76.9359812,3,2020,131100,176149.6719,0.343628313,45049.67188
80,2,3,-12.0837968,-77.0460633,2,2020,179170,126764.2109,0.292491986,52405.78906
172,2,3,-12.03155518,-77.07715726,1,2020,74290,177859.1094,1.394119119,103569.1094
53,1,2,-12.1477931,-77.0041213,2,2020,56810,67934.71094,0.195823111,11124.71094
112,3,2,-12.12678692,-77.03084539,2,2020,249264.8,207540.3906,0.167389898,41724.40938
128,2,4,-16.4660314,-71.5308508,2,2020,96140,97890.9375,0.018212373,1750.9375
221,4,4,-12.0531001,-76.9627542,2,2020,367080,289989.3438,0.210010505,77090.65625
153,1,3,-11.89967821,-77.03666477,2,2020,96140,102799.2422,0.069266093,6659.242188
160,2,5,-11.84399652,-77.09375679,1,2020,100510,95598.83594,0.048862442,4911.164063
121,4,3,-12.1357795,-76.997523,2,2020,194902,208537.5625,0.069961121,13635.5625
232,2,1,-12.0707214,-76.9528736,2,2020,375820,220100.9531,0.414344758,155719.0469
112,2,1,-12.1132036,-77.0323026,1,2020,182732.011,207615.75,0.136176135,24883.739
82,2,2,-12.0752423,-77.0692591,3,2020,104880,131089.8594,0.249903312,26209.85938
52,2,2,-12.1394696,-77.0205441,3,2020,101384,88195.79688,0.130081701,13188.20313
90,1,2,-12.1190163,-76.9738713,3,2020,142462,136388.4531,0.04263275,6073.546875
81,2,3,-12.0711992,-77.0615973,1,2020,104161.736,122484.1484,0.175903486,18322.41244
54,1,1,-8.0647013,-79.0614895,2,2020,18354,54367.17578,1.962143172,36013.17578
95,2,3,-13.5346909,-71.9490257,3,2020,91770,94243.46094,0.026952827,2473.460938
86,4,4,-12.11979862,-77.01353592,2,2020,406410,190515.4531,0.53122351,215894.5469
112,3,3,-12.1351727,-76.9793927,1,2020,148580,169423.9063,0.140287429,20843.90625
123,3,3,-12.1106301,-76.9808575,1,2020,201020,218169.125,0.085310541,17149.125
50,1,2,-12.07919043,-77.06323385,2,2020,91770,67113.71875,0.268674744,24656.28125
228,2,0,-12.07891234,-76.96525769,1,2020,369735.212,190023.1094,0.486056228,179712.1026
214,3,3,-12.0917849,-77.0554902,3,2020,279680,308619.5313,0.103473724,28939.53125
78,2,3,-11.96208467,-77.07181015,3,2020,72105,75927.65625,0.053015134,3822.65625
176,1,2,-8.1729333,-79.0063479,2,2020,39330,103483.8125,1.631167366,64153.8125
153,3,6,-11.90304181,-77.03204316,2,2020,96140,131992.5781,0.372920513,35852.57813
93,3,3,-12.1121193,-76.9972563,1,2020,135470,166360.0313,0.228021195,30890.03125
90,2,3,-12.2546094,-76.8817575,3,2020,69920,88273.71094,0.262495866,18353.71094
78,2,3,-12.07026931,-77.06134122,1,2020,106967.763,118270.5156,0.105665037,11302.75263
126,3,2,-12.12228648,-77.02405209,1,2020,192669.96,236681.625,0.228430343,44011.665
174,4,4,-12.1167526,-77.0136326,3,2020,196650,284558.25,0.447028986,87908.25
116,3,4,-12.1312961,-76.9824571,1,2020,174800,177463.125,0.015235269,2663.125
93,2,3,-8.102267,-79.0488875,1,2020,72542,78807.39063,0.086369146,6265.390625
80,2,0,-12.0906802,-77.0138133,3,2020,167808,153970.1406,0.082462453,13837.85938
143,3,3,-12.0673652,-76.9635356,2,2020,244720,223978.1563,0.084757452,20741.84375
40,1,1,-12.1191762,-77.005964,2,2020,57684,76465.39844,0.325591125,18781.39844
104,4,4,-12.0912098,-77.0563569,1,2020,166060,190945.0781,0.149855944,24885.07813
241,3,4,-12.1551319,-76.9722636,3,2020,314640,266809.9688,0.152015101,47830.03125
68,2,2,-12.0988601,-76.995565,1,2020,138092,118275.3984,0.143502893,19816.60156
94,3,3,-12.0785977,-76.9870067,2,2020,148580,148349.8906,0.001548724,230.109375
67,2,3,-12.08006838,-76.98228583,2,2020,87400,94470.60156,0.080899331,7070.601563
114,2,1,-12.1064546,-77.0329478,3,2020,266570,201473.3125,0.244201101,65096.6875
76,2,2,-12.080846,-76.9817674,1,2020,99636,127009.3984,0.274734016,27373.39844
131,3,2,-12.11965388,-77.03900583,2,2020,246162.1,247417.0156,0.005097924,1254.915625
70,2,3,-12.0791744,-77.0935378,3,2020,109250,97264.375,0.109708238,11985.625
124,3,2,-12.1064546,-77.0329478,3,2020,305026,243045.1406,0.203198611,61980.85938
158,4,4,-12.0933405,-76.9945203,2,2020,252586,270434.625,0.070663556,17848.625
98,3,3,-12.1412231,-77.001169,2,2020,157320,142852.9531,0.091959362,14467.04688
120,2,3,-12.11446867,-76.93568404,1,2020,100510,176435.5313,0.755402758,75925.53125
76,2,3,-12.0816011,-77.1050084,2,2020,69483,116205.7031,0.67243359,46722.70313
187,4,3,-16.3725959,-71.5445,1,2020,183540,144010.0469,0.21537514,39529.95313
72,2,3,-12.07608093,-77.0623473,2,2020,93381.61,103529.1172,0.108667083,10147.50719
89,2,3,-12.0747954,-77.1008502,2,2020,126730,132634.4688,0.046590932,5904.46875
72,2,3,-12.0592417,-77.0469141,3,2020,87400,96163.67969,0.100270935,8763.679688
150,4,4,-16.40567703,-71.51778834,2,2020,170430,175734.2031,0.031122473,5304.203125
100,2,4,-12.0631104,-76.9420351,1,2020,146832,126601.6172,0.137779114,20230.38281
120,3,2,-12.1064546,-77.0329478,3,2020,286672,238171.875,0.169183335,48500.125
63,2,3,-11.852492,-77.0682999,1,2020,27624.1,58723.01953,1.125789421,31098.91953
