Area,Baths,Beds,Latitude,Longitude,Month,Year,Price,Prediction,MAPE,MAE
132,2,4,-12.3859149,-76.7831851,2,2020,183540,167582.9688,0.086940347,15957.03125
165,2,3,-12.052591,-76.9431738,2,2020,279680,187003.1406,0.331367489,92676.85938
76,2,3,-12.1361186,-76.9755672,3,2020,68897.5,98721.04688,0.432868346,29823.54688
99,2,3,-12.0636809,-77.0974678,3,2020,101165.5,127723.6172,0.262521484,26558.11719
108,2,2,-12.113883,-76.9781438,2,2020,134535.009,184788.5938,0.373535373,50253.58475
52,1,1,-12.07907572,-77.03309644,2,2020,53876.543,72296.40625,0.341890222,18419.86325
114,1,2,-12.0647627,-77.0418712,1,2020,100510,136424.9688,0.357327318,35914.96875
68,1,2,-12.3900463,-76.7779916,2,2020,76722.342,74767.35156,0.025481371,1954.990438
147,3,3,-16.4056565,-71.543463,2,2020,155572,124226.0391,0.201488449,31345.96094
95,2,3,-12.1083869,-76.9708981,2,2020,131100,157345.1094,0.200191528,26245.10938
194,2,3,-12.122981,-77.002731,2,2020,166060,240393.7031,0.447631598,74333.70313
132,4,3,-12.1196504,-76.97443,1,2020,174800,253678.4063,0.451249464,78878.40625
115,4,5,-11.9681412,-76.9935033,2,2020,174800,125099.8125,0.284326015,49700.1875
165,2,4,-16.4255025,-71.5152239,2,2020,218500,115555.1875,0.471143307,102944.8125
140,3,2,-12.0753791,-77.0575211,3,2020,156883,235799.9531,0.503030622,78916.95313
108,3,3,-12.113883,-76.9781438,2,2020,134775.445,181409.2969,0.346011485,46633.85188
61,2,2,-12.130556,-77.0068251,2,2020,118339.6,95654.08594,0.191698418,22685.51406
76,2,3,-12.1715066,-76.9983075,1,2020,78660,84962.55469,0.080124011,6302.554688
120,4,4,-5.177791038,-80.61148665,1,2020,139840,99901.85938,0.285598832,39938.14063
128,3,4,-6.8054256,-79.8268089,3,2020,81282,79540.80469,0.021421659,1741.195313
148,2,2,-12.1072131,-76.9836603,3,2020,235980,238226.9844,0.009521927,2246.984375
51,1,2,-12.0140788,-77.0736324,1,2020,48944,67660.41406,0.382404668,18716.41406
179,3,4,-12.0707481,-76.9398715,2,2020,415150,238520.9531,0.425458381,176629.0469
92,2,2,-12.0518148,-77.0414844,1,2020,50692,117958.7344,1.326969431,67266.73438
146,4,3,-16.4056565,-71.543463,2,2020,157320,132145.9219,0.160018295,25174.07813
100,2,3,-12.0063637,-77.052381,2,2020,74290,86876.9375,0.169429768,12586.9375
74,2,3,-12.1178099,-77.0003247,1,2020,129352,123381.9297,0.046153676,5970.070313
55,2,2,-12.1191762,-77.005964,3,2020,79907.198,88974.50781,0.113473004,9067.309813
92,3,2,-12.0909898,-77.0651206,2,2020,161690,165388.2344,0.022872375,3698.234375
106,3,3,-12.09847635,-76.96672695,3,2020,187910,175324.7188,0.066975048,12585.28125
53,2,3,-11.8243769,-77.0414486,2,2020,43700,62701.67578,0.434820956,19001.67578
192,2,0,-12.1188334,-77.0272102,2,2020,397670,235365.8594,0.408137754,162304.1406
159,3,3,-12.1386057,-77.0251097,2,2020,358340,241083.3906,0.327221659,117256.6094
122,2,4,-12.3859149,-76.7831851,2,2020,165186,148632.4531,0.100211561,16553.54688
147,4,3,-12.09997343,-77.06109904,2,2020,262200,273585.9063,0.043424509,11385.90625
90,2,3,-16.38414755,-71.55673849,3,2020,87400,92990.42188,0.063963637,5590.421875
107,2,2,-12.0852739,-77.0500346,1,2020,176560.236,159458.9375,0.096858154,17101.2985
53,1,2,-12.1684945,-76.990064,3,2020,64326.4,68056.85156,0.057992544,3730.451563
155,2,5,-8.0959037,-79.0218441,2,2020,102258,82324.88281,0.19492966,19933.11719
136,2,3,-12.1416088,-76.9918155,2,2020,205390,181471.2969,0.116455052,23918.70313
67,2,3,-12.06045244,-77.04940889,2,2020,67651.052,92903.32813,0.373272483,25252.27613
107,3,3,-12.0864383,-76.9850764,2,2020,218103.204,168512.3594,0.227373297,49590.84463
96,1,4,-12.1675125,-76.9201161,2,2020,37582,76003.86719,1.022347592,38421.86719
66,2,3,-12.0958289,-77.0730454,2,2020,85652,96921.75,0.131576029,11269.75
120,3,3,-12.085398,-76.872233,1,2020,52440,196867.9844,2.754156834,144427.9844
100,2,3,-12.109626,-76.938985,2,2020,131100,160349.2969,0.223106765,29249.29688
69,2,0,-11.8531942,-77.068029,2,2020,32550,51218.93359,0.573546347,18668.93359
120,2,2,-11.9419728,-77.0859452,3,2020,104880,112655.3281,0.07413547,7775.328125
72,2,3,-12.0819413,-77.0981686,3,2020,88306.338,100943.5156,0.143106123,12637.17763
191,3,3,-12.3371993,-76.8264308,3,2020,240350,240460.3594,0.000459161,110.359375
138,2,2,-12.0922943,-76.9910592,1,2020,196650,228732.4844,0.163145102,32082.48438
149,3,3,-11.99892908,-77.0651046,2,2020,109250,182757.25,0.67283524,73507.25
70,1,5,-12.06510079,-77.01428772,1,2020,183540,139147.9688,0.241865704,44392.03125
98,2,4,-12.0294947,-77.02589,3,2020,87400,115778.9531,0.324701981,28378.95313
57,1,2,-16.41372469,-71.51494444,2,2020,41078,60605.73047,0.475381724,19527.73047
59,2,3,-12.2289447,-76.8883099,2,2020,50692,88062.1875,0.73720089,37370.1875
141,1,1,-6.8001691,-79.8358675,3,2020,65550,102174.1172,0.558720323,36624.11719
61,2,2,-12.06844811,-77.04785307,1,2020,79053.1,90346.60938,0.142859791,11293.50938
96,3,3,-12.1223816,-77.0362282,3,2020,181925.722,166011.6719,0.087475536,15914.05012
101,2,2,-12.2093133,-77.01990701,2,2020,40641,96987,1.38643242,56346
103,3,3,-16.3656057,-71.563687,1,2020,87400,108324.7891,0.239414063,20924.78906
135,4,4,-12.09619899,-76.97554694,1,2020,258157.75,251085.7969,0.027393921,7071.953125
166,2,6,-11.9940576,-76.8266861,2,2020,111872,165316.6875,0.477730688,53444.6875
179,3,4,-12.3849381,-76.7704642,3,2020,187036,219299.0938,0.172496705,32263.09375
120,3,3,-12.1362341,-76.9978854,2,2020,192280,188764.3281,0.018284127,3515.671875
94,2,3,-12.0759303,-77.0696531,1,2020,122272.6,132439.375,0.083148432,10166.775
85,4,4,-12.08731604,-77.04723117,3,2020,393300,184011.3594,0.53213486,209288.6406
108,2,3,-12.0877334,-76.8933537,1,2020,101384,151990.0781,0.499152511,50606.07813
145,4,3,-12.1056361,-77.0355234,3,2020,416537.912,272288.25,0.346306201,144249.662
130,3,3,-16.38078273,-71.54996751,3,2020,145958,115021.1875,0.21195695,30936.8125
240,3,3,-12.113883,-76.9781438,2,2020,227611.3,341359.75,0.499748694,113748.45
130,3,3,-8.118227,-79.035548,1,2020,130920.83,77309.21875,0.40949642,53611.61125
99,1,3,-12.09462,-77.0761321,2,2020,122360,135429.9688,0.106815698,13069.96875
122,2,3,-12.113883,-76.9781438,2,2020,150830.407,186120,0.233968692,35289.593
150,2,4,-12.0314013,-77.026508,2,2020,109250,169975.125,0.555836384,60725.125
160,3,3,-12.0949492,-77.0513436,1,2020,305900,263848.2813,0.137468842,42051.71875
85,3,3,-12.0762147,-77.0623929,1,2020,117990,136485.375,0.15675375,18495.375
95,2,1,-12.12628357,-77.03130985,2,2020,235543,178411.125,0.242553907,57131.875
110,2,3,-12.1138957,-77.00444659,2,2020,83904,165735.4219,0.97529822,81831.42188
65,2,3,-12.0877334,-76.8933537,1,2020,57684,93582.63281,0.622332585,35898.63281
80,1,1,-12.114263,-76.999859,3,2020,94392,157861.2031,0.672400237,63469.20313
71,2,0,-12.05021994,-77.03361514,2,2020,192280,116652.2891,0.393320735,75627.71094
80,2,3,-12.0868638,-77.06934589,2,2020,100510,128676.4063,0.280234865,28166.40625
130,2,3,-12.12620619,-76.99358189,3,2020,197524,200132.6563,0.013206781,2608.65625
121,2,3,-12.08194565,-77.08792054,2,2020,139840,168650.2031,0.20602262,28810.20313
108,2,3,-12.387171,-76.78225,2,2020,146832,121047.6797,0.17560423,25784.32031
41,2,4,-16.4341104,-71.5219477,1,2020,78660,56970.77734,0.275733825,21689.22266
84,2,3,-12.0950942,-77.0742195,2,2020,91770,141843.8125,0.545644682,50073.8125
116,2,2,-12.1116829,-76.9829118,3,2020,218500,208236.4531,0.046972755,10263.54688
85,3,3,-11.996178,-77.0683329,2,2020,96140,79817.01563,0.169783486,16322.98438
180,3,4,-12.10659729,-76.99584829,2,2020,218500,266111.8438,0.217903175,47611.84375
76,2,3,-11.82525179,-77.04498991,2,2020,45448,49244.72266,0.083539928,3796.722656
86,3,3,-12.0265341,-77.059117,2,2020,82420.822,98385.375,0.193695629,15964.553
100,4,3,-16.3667913,-71.5576325,2,2020,214130,120068.4922,0.439272908,94061.50781
110,3,3,-12.109891,-76.9444016,2,2020,113620,186782.3281,0.643921212,73162.32813
52,1,2,-12.3648751,-76.7945468,2,2020,74290,65740.27344,0.115085833,8549.726563
88,2,3,-12.10758531,-76.9577399,2,2020,148580,149071.9844,0.003311242,491.984375
66,2,2,-12.07695715,-77.07782305,2,2020,109250,101467.9531,0.07123155,7782.046875
120,2,2,-12.0950373,-76.9678066,2,2020,122360,210044.0781,0.716607373,87684.07813
90,1,3,-12.0867598,-77.0055513,2,2020,126730,127876.4141,0.009046114,1146.414063
102,2,2,-12.11585652,-76.9964339,2,2020,152950,171135.1875,0.11889629,18185.1875
229,3,4,-12.0803815,-76.9739338,3,2020,349600,273064.0313,0.218924396,76535.96875
220,4,4,-12.0959325,-77.0325857,1,2020,319010,327290.875,0.025958042,8280.875
158,2,3,-12.0930931,-76.9859457,2,2020,227240,220747.625,0.028570564,6492.375
50,1,2,-12.077557,-77.0252181,2,2020,54188,67165.07031,0.239482363,12977.07031
71,2,3,-12.0820174,-77.0980028,3,2020,87085.36,99294.13281,0.140193172,12208.77281
58,2,2,-12.0736154,-77.0365778,2,2020,85652,87327.50781,0.019561806,1675.507813
92,2,3,-12.0929488,-76.9992882,2,2020,240350,149837.375,0.376586748,90512.625
120,3,3,-12.0996534,-76.9735961,2,2020,279680,210355.5938,0.247870446,69324.40625
72,2,3,-12.0265341,-77.059117,2,2020,72226.486,91516.64063,0.267078681,19290.15463
170,3,3,-12.0967482,-76.9824045,1,2020,295412,272487.4063,0.077602107,22924.59375
51,1,3,-11.8531942,-77.068029,2,2020,39330,57916.48828,0.472577887,18586.48828
220,4,3,-11.99937978,-77.00351509,1,2020,131100,261018.7656,0.990989822,129918.7656
115,2,3,-12.7981653,-76.5715802,2,2020,201020,120692.75,0.399598299,80327.25
176,4,4,-12.2058825,-77.0125355,3,2020,187910,215668.9375,0.147724642,27758.9375
90,2,3,-11.9621966,-76.9816089,2,2020,83030,63660.80078,0.233279528,19369.19922
42,1,1,-12.0670497,-77.0527641,2,2020,46713.156,79078.01563,0.692842497,32364.85963
123,4,4,-12.8291784,-76.5416576,2,2020,146832,172881.8906,0.177412898,26049.89063
256,4,5,-16.4088184,-71.5452364,2,2020,363584,255374.5625,0.29761881,108209.4375
150,4,4,-12.1021263,-77.0117765,2,2020,307648,271003,0.119113402,36645
70,2,1,-12.1033067,-77.0316893,2,2020,144210,161167.2656,0.117587308,16957.26563
70,2,3,-12.0949682,-77.0693424,2,2020,94392,103252.3438,0.093867528,8860.34375
127,3,0,-12.12547986,-77.02937999,2,2020,270066,220240.2188,0.184494832,49825.78125
64,2,2,-12.1191762,-77.005964,3,2020,94704.892,98415.66406,0.039182475,3710.772063
197,3,3,-12.0590713,-77.0575059,1,2020,87400,262111.3594,1.998985805,174711.3594
113,3,3,-12.0987043,-77.0112254,2,2020,201894,190995.7344,0.053980136,10898.26563
83,2,2,-12.0551789,-76.9535868,2,2020,77786,108840.2109,0.399226222,31054.21094
250,3,4,-12.13200287,-77.00439296,1,2020,423890,328163.2813,0.225829151,95726.71875
104,2,3,-12.06454338,-77.04137094,2,2020,84778,131090.0625,0.546274535,46312.0625
80,2,4,-12.1677536,-76.9220335,3,2020,201020,91356.65625,0.545534493,109663.3438
190,3,3,-12.08121872,-76.89414523,1,2020,214130,274738.2813,0.283044325,60608.28125
90,2,3,-11.9599388,-77.0778517,2,2020,61180,61711.13672,0.008681542,531.1367188
90,4,4,-16.3941663,-71.55361039,1,2020,214130,136424.3594,0.362890023,77705.64063
98,2,6,-12.03576135,-77.04029207,1,2020,113620,119428.2578,0.05112003,5808.257813
200,1,3,-12.09454155,-77.07073793,3,2020,104880,200574.2656,0.91241672,95694.26563
49,1,2,-12.13855301,-77.00104681,3,2020,65550,67140.0625,0.024257246,1590.0625
131,2,3,-12.3549067,-76.8075768,2,2020,139840,155973.625,0.115372032,16133.625
80,3,3,-12.0688698,-77.0592236,2,2020,109250,128437.7188,0.175631293,19187.71875
98,2,3,-12.1366713,-77.0045089,2,2020,148580,135772.9688,0.086196199,12807.03125
182,5,3,-12.09130784,-76.96691505,2,2020,279680,308684.75,0.103706915,29004.75
68,2,3,-12.0940765,-77.0702941,1,2020,100510,105572.1875,0.050365013,5062.1875
200,1,3,-5.1782884,-80.6548882,2,2020,96140,83586.21875,0.130578128,12553.78125
100,2,2,-12.13361648,-76.981094,1,2020,138966,146203.0938,0.052078161,7237.09375
239,3,3,-12.0956936,-77.0128146,2,2020,275310,337453.2188,0.225720892,62143.21875
127,3,3,-12.12758644,-77.03107834,2,2020,299082.8,218544.3281,0.269284867,80538.47188
164,4,6,-12.1652877,-76.9701569,2,2020,183540,194115.5469,0.057619848,10575.54688
94,2,3,-16.3908846,-71.5638643,2,2020,69920,94157.75781,0.346649854,24237.75781
120,3,4,-11.9034907,-77.0494986,2,2020,183540,97966,0.466241691,85574
100,3,4,-13.531048,-71.9631119,3,2020,135470,108430.1953,0.199599946,27039.80469
57,1,2,-12.0856521,-77.0867189,2,2020,69920,68923.98438,0.014245075,996.015625
200,1,3,-12.1424894,-76.9910331,2,2020,288420,180672.7031,0.373577758,107747.2969
62,2,3,-12.05528,-76.9794246,3,2020,40145,86298.64844,1.149673644,46153.64844
72,1,2,-11.9554986,-77.0735385,3,2020,48070,75338.57813,0.567268112,27268.57813
190,3,2,-12.0864383,-76.9850764,2,2020,357618.076,286132.4375,0.199893807,71485.6385
140,4,4,-12.09690059,-76.97580606,1,2020,265674.15,257181.4375,0.03196665,8492.7125
50,1,2,-12.12683082,-77.02942344,2,2020,113620,67169.35938,0.408824508,46450.64063
179,3,3,-12.152325,-77.0060869,1,2020,305900,237575.4844,0.223355723,68324.51563
144,3,4,-12.0708645,-77.0565506,2,2020,115010,219519.8906,0.90870264,104509.8906
169,3,4,-12.0466679,-77.037503,1,2020,96140,219136.1563,1.279344251,122996.1563
117,3,4,-16.3808493,-71.55247901,2,2020,113620,111480.9609,0.018826255,2139.039063
162,3,3,-12.3362463,-76.8208054,2,2020,205390,216222.3594,0.052740442,10832.35938
80,2,3,-12.18139186,-77.00507913,3,2020,138092,88930.58594,0.356004794,49161.41406
75,1,3,-12.0780868,-77.0582641,3,2020,78223,70996.71875,0.092380518,7226.28125
81,3,3,-12.1599178,-76.9742172,2,2020,91770,102732.3359,0.119454462,10962.33594
150,4,5,-14.08812756,-75.748996,3,2020,157320,90745.0625,0.423181652,66574.9375
83,2,3,-12.1163157,-77.0157995,2,2020,122360,133646.2031,0.092237685,11286.20313
260,3,4,-12.02063986,-77.01236958,2,2020,113620,289925.5313,1.551712122,176305.5313
84,2,3,-12.0032563,-76.9179994,3,2020,74290,92059.20313,0.239187012,17769.20313
118,2,3,-12.13875479,-76.97677166,2,2020,157320,153205.375,0.026154494,4114.625
45,1,1,-16.3908604,-71.5435425,2,2020,83467,52250.83984,0.373994035,31216.16016
45,1,1,-12.0776402,-77.0701715,1,2020,56395.913,65314.04297,0.158134331,8918.129969
90,4,5,-11.97275724,-77.00727063,2,2020,100510,111931.1484,0.113631961,11421.14844
80,2,3,-11.94366123,-77.07740128,1,2020,72979,53656.76953,0.264764254,19322.23047
140,2,3,-13.51626234,-71.95430253,2,2020,65550,103761.4453,0.582935855,38211.44531
43,1,1,-11.9583944,-77.0733196,1,2020,56810,60374.57422,0.062745542,3564.574219
164,2,3,-12.1223579,-76.9853471,3,2020,290605,230928.4844,0.20535268,59676.51563
70,1,2,-12.0785173,-77.0308649,2,2020,65550,74012.49219,0.129099805,8462.492188
218,3,3,-12.1172825,-76.991956,1,2020,310270,317509.875,0.023334112,7239.875
107,2,2,-12.0765094,-77.0507014,1,2020,15732,151184.875,8.610022565,135452.875
122,3,3,-12.113883,-76.9781438,2,2020,150577.819,215503.3125,0.43117568,64925.4935
68,2,3,-12.06070425,-77.0488939,2,2020,68120.857,94113.85156,0.381571749,25992.99456
132,2,3,-12.11382503,-76.98705175,2,2020,231610,206136.0156,0.109986548,25473.98438
80,3,3,-12.0827745,-77.0926124,1,2020,100510,139528.5938,0.388206086,39018.59375
111,4,2,-12.0969589,-77.0582002,3,2020,201020,234628.0313,0.1671875,33608.03125
161,3,6,-12.09916655,-77.0603171,1,2020,287546,218335.8438,0.240692467,69210.15625
63,1,2,-12.0613336,-77.0144232,2,2020,65550,72184.71875,0.101216152,6634.71875
66,2,3,-12.01473665,-77.05720497,2,2020,67298,84317.60156,0.252899069,17019.60156
103,2,3,-12.0930052,-76.9479117,1,2020,183540,154531.625,0.158049335,29008.375
156,2,3,-12.1204833,-76.986338,3,2020,281428,229848.125,0.183279116,51579.875
120,3,4,-12.071853,-77.0749448,3,2020,262200,186307.7969,0.289443948,75892.20313
98,3,4,-12.0865232,-77.0270951,3,2020,16606,168520.7344,9.14818345,151914.7344
140,3,3,-12.11884514,-77.03606995,3,2020,222870,247959.2656,0.112573543,25089.26563
71,3,3,-5.228486,-80.6380284,2,2020,94392,60689.57422,0.357047481,33702.42578
78,2,3,-12.084433,-77.0990004,3,2020,71782.494,113818.5234,0.585602799,42036.02944
108,2,3,-12.09981409,-77.06125996,2,2020,183540,164390.9531,0.104331736,19149.04688
120,3,4,-12.3849381,-76.7704642,3,2020,165186,164800.6406,0.002332882,385.359375
200,2,4,-12.4423013,-76.7770721,2,2020,244720,201199.0313,0.177839853,43520.96875
76,3,3,-11.82581043,-77.04044859,1,2020,54188,30888.12109,0.429982264,23299.87891
110,2,3,-12.0084119,-76.99767596,1,2020,91770,91544.46094,0.002457656,225.5390625
90,3,2,-12.1647403,-76.9877118,1,2020,65550,102640.6719,0.565837862,37090.67188
152,3,2,-12.1150151,-77.0362797,2,2020,270503,266985.5,0.013003553,3517.5
51,1,2,-11.8950144,-77.03093641,1,2020,39330,66855.96094,0.699871877,27525.96094
96,2,3,-8.0973446,-79.0323059,3,2020,83904,82995.92969,0.01082273,908.0703125
91,2,3,-12.1440506,-76.9830593,2,2020,131100,114769.4297,0.124565754,16330.57031
126,4,3,-12.1257055,-76.995955,2,2020,223059.658,234140.8906,0.049678336,11081.23263
76,2,3,-12.0950942,-77.0742195,2,2020,109250,118582.4922,0.085423269,9332.492188
74,2,3,-12.089251,-77.0699433,1,2020,83030,121120.6406,0.458757565,38090.64063
96,2,3,-12.0662732,-77.0714597,2,2020,106628,126353.0313,0.184989227,19725.03125
100,2,2,-12.3849381,-76.7704642,2,2020,201020,122867.2109,0.388781161,78152.78906
94,2,3,-12.06054351,-77.04943034,2,2020,94924.48,120400.8203,0.268385356,25476.34031
68,2,3,-16.3997045,-71.5398453,3,2020,52440,74610.14844,0.422771709,22170.14844
200,2,3,-11.79665957,-77.17699468,3,2020,85652,120049.8516,0.401600098,34397.85156
162,5,4,-12.09685513,-76.97606192,1,2020,293986.506,284417.5,0.032549133,9569.006
106,2,3,-16.3792757,-71.5527365,3,2020,124982,94710,0.242210878,30272
75,2,3,-12.0866259,-77.0889577,2,2020,83030,113174.2891,0.363052982,30144.28906
90,2,2,-12.1168176,-77.0323796,2,2020,227240,154313.7656,0.320921644,72926.23438
126,3,4,-6.7841812,-79.8525133,3,2020,96140,78796.51563,0.180398215,17343.48438
80,1,2,-11.98727242,-77.00198442,3,2020,59432,63354.91797,0.066006831,3922.917969
148,3,3,-12.1453731,-77.0073608,3,2020,122360,222635.5313,0.819512351,100275.5313
82,2,3,-12.1381849,-77.0128655,2,2020,100510,107768.8906,0.072220581,7258.890625
140,4,4,-12.2009121,-76.952347,1,2020,91770,186750.3125,1.034982156,94980.3125
69,2,3,-12.0564496,-76.9782957,2,2020,56810,93624.29688,0.648024941,36814.29688
160,2,2,-16.41927757,-71.50978387,3,2020,100510,113129.4766,0.125554438,12619.47656
141,1,0,-18.01248699,-70.24745796,2,2020,173926,98317.53906,0.434716264,75608.46094
141,1,0,-18.01250229,-70.24742577,2,2020,184414,98317.55469,0.466865017,86096.44531
71,2,3,-12.09541337,-77.03085576,1,2020,187910,113040.5781,0.398432345,74869.42188
68,1,3,-12.03686958,-77.00198792,3,2020,62928,64660.38672,0.027529664,1732.386719
117,3,5,-12.12761529,-77.00979502,3,2020,305900,197493.625,0.354385011,108406.375
240,2,0,-6.7640362,-79.8381454,1,2020,288420,146622.4844,0.491635516,141797.5156
